,Solar,Wind Offshore,Wind Onshore
2026-02-20 22:45:00+01:00,0.0,6723.79,35315.66151
2026-02-20 23:00:00+01:00,0.0,6686.0,35606.94973
2026-02-20 23:15:00+01:00,0.0,6650.44,35787.5713
2026-02-20 23:30:00+01:00,0.0,6618.81,35960.78682
2026-02-20 23:45:00+01:00,0.0,6581.1,36110.12321
2026-02-21 00:00:00+01:00,0.0,6537.88,34266.18078
2026-02-21 00:15:00+01:00,0.0,6495.27,34468.1833
2026-02-21 00:30:00+01:00,0.0,6451.63,34651.88631
2026-02-21 00:45:00+01:00,0.0,6408.98,34798.4087
2026-02-21 01:00:00+01:00,0.0,6569.31,34883.49752
2026-02-21 01:15:00+01:00,0.0,6566.49,34947.13134
2026-02-21 01:30:00+01:00,0.0,6565.66,35036.54735
2026-02-21 01:45:00+01:00,0.0,6563.84,35143.46983
2026-02-21 02:00:00+01:00,0.0,6572.76,35253.33726
2026-02-21 02:15:00+01:00,0.0,6600.09,35356.37568
2026-02-21 02:30:00+01:00,0.0,6625.34,35459.421
2026-02-21 02:45:00+01:00,0.0,6528.62,35555.58382
2026-02-21 03:00:00+01:00,0.0,6564.5,35631.53164
2026-02-21 03:15:00+01:00,0.0,6602.33,35671.63886
2026-02-21 03:30:00+01:00,0.0,6644.09,35682.47541
2026-02-21 03:45:00+01:00,0.0,6686.83,35704.69274
2026-02-21 04:00:00+01:00,0.0,6712.6,35749.21827
2026-02-21 04:15:00+01:00,0.0,6730.01,35820.27163
2026-02-21 04:30:00+01:00,0.0,6743.27,35887.09271
2026-02-21 04:45:00+01:00,0.0,6756.05,35950.86748
2026-02-21 05:00:00+01:00,0.0,6763.63,36002.05251
2026-02-21 05:15:00+01:00,0.0,6764.92,36071.03882
2026-02-21 05:30:00+01:00,0.0,6764.16,36137.90781
2026-02-21 05:45:00+01:00,0.0,6763.29,36169.04832
2026-02-21 06:00:00+01:00,0.0,6757.28,37179.07631
2026-02-21 06:15:00+01:00,0.0,6745.02,37185.65227
2026-02-21 06:30:00+01:00,0.0,6734.74,37123.55441
2026-02-21 06:45:00+01:00,0.0,6723.47,37014.56219
2026-02-21 07:00:00+01:00,10.01966,6705.52,36804.41882
2026-02-21 07:15:00+01:00,125.23099,6650.26,36535.12646
2026-02-21 07:30:00+01:00,271.3223,6616.5,36321.40901
2026-02-21 07:45:00+01:00,519.55577,6598.73,36128.86643
2026-02-21 08:00:00+01:00,900.5975,6577.25,35950.80049
2026-02-21 08:15:00+01:00,1366.96503,6543.85,35748.95003
2026-02-21 08:30:00+01:00,1911.55095,6510.88,35549.97095
2026-02-21 08:45:00+01:00,2521.3499,6476.64,35372.40911
2026-02-21 09:00:00+01:00,3176.79798,6441.21,35180.86323
2026-02-21 09:15:00+01:00,3855.14805,6398.1,34930.6184
2026-02-21 09:30:00+01:00,4577.45908,6354.44,34683.24924
2026-02-21 09:45:00+01:00,5312.96099,6313.6,34442.31265
2026-02-21 10:00:00+01:00,6066.91374,6266.84,34186.01063
2026-02-21 10:15:00+01:00,6834.25973,6224.49,34028.81754
2026-02-21 10:30:00+01:00,7564.82238,6173.03,33886.55169
2026-02-21 10:45:00+01:00,8264.79355,6124.61,33727.33266
2026-02-21 11:00:00+01:00,8916.93815,6069.86,33544.76535
2026-02-21 11:15:00+01:00,9542.23244,6026.39,33463.55541
2026-02-21 11:30:00+01:00,10078.68287,5983.17,33378.23234
2026-02-21 11:45:00+01:00,10512.51656,5939.82,33294.59807
2026-02-21 12:00:00+01:00,10889.54206,5889.81,33204.20686
2026-02-21 12:15:00+01:00,11200.52439,5853.8,33117.47713
2026-02-21 12:30:00+01:00,11380.01001,5784.86,33060.16115
2026-02-21 12:45:00+01:00,11439.01114,5717.15,33039.67061
2026-02-21 13:00:00+01:00,11417.52889,5594.29,33082.10326
2026-02-21 13:15:00+01:00,11304.33229,5529.45,33035.06763
2026-02-21 13:30:00+01:00,11076.6041,5463.61,32901.47167
2026-02-21 13:45:00+01:00,10756.18591,5393.44,32722.12102
2026-02-21 14:00:00+01:00,10360.54449,5319.31,32458.91763
2026-02-21 14:15:00+01:00,9885.50853,5378.79,32119.29976
2026-02-21 14:30:00+01:00,9239.00672,5299.92,31779.24001
2026-02-21 14:45:00+01:00,8453.0694,5222.72,31363.71793
2026-02-21 15:00:00+01:00,7620.08021,5128.34,30901.70985
2026-02-21 15:15:00+01:00,6757.72963,4989.08,30258.04534
2026-02-21 15:30:00+01:00,5869.15337,4858.51,29606.99287
2026-02-21 15:45:00+01:00,4949.67843,4846.86,28942.57585
2026-02-21 16:00:00+01:00,4068.59624,4693.69,28277.59926
2026-02-21 16:15:00+01:00,3221.34215,4542.17,27678.136
2026-02-21 16:30:00+01:00,2409.28117,4382.55,27083.53649
2026-02-21 16:45:00+01:00,1625.04916,4220.91,26472.86493
2026-02-21 17:00:00+01:00,993.28693,4074.22,25894.85284
2026-02-21 17:15:00+01:00,526.88296,3929.05,25586.68961
2026-02-21 17:30:00+01:00,231.66365,3782.64,25294.78875
2026-02-21 17:45:00+01:00,82.30158,3628.81,24998.74224
2026-02-21 18:00:00+01:00,20.56242,3501.01,24699.92667
2026-02-21 18:15:00+01:00,0.0,3457.83,24484.86193
2026-02-21 18:30:00+01:00,0.0,3420.52,24253.39403
2026-02-21 18:45:00+01:00,0.0,3372.97,24025.23122
2026-02-21 19:00:00+01:00,0.0,3344.46,23816.77394
2026-02-21 19:15:00+01:00,0.0,3431.39,23654.72125
2026-02-21 19:30:00+01:00,0.0,3523.21,23528.46916
2026-02-21 19:45:00+01:00,0.0,3614.03,23409.04564
2026-02-21 20:00:00+01:00,0.0,3716.11,23336.49701
2026-02-21 20:15:00+01:00,0.0,3845.98,23294.43873
2026-02-21 20:30:00+01:00,0.0,3982.86,23233.30345
2026-02-21 20:45:00+01:00,0.0,4104.92,23159.86415
2026-02-21 21:00:00+01:00,0.0,4244.5,23159.9177
2026-02-21 21:15:00+01:00,0.0,4386.46,23191.39002
2026-02-21 21:30:00+01:00,0.0,4520.68,23215.59983
2026-02-21 21:45:00+01:00,0.0,4661.43,23273.03561
2026-02-21 22:00:00+01:00,0.0,4810.59,22986.84685
2026-02-21 22:15:00+01:00,0.0,4989.7,23157.30135
2026-02-21 22:30:00+01:00,0.0,5169.84,23331.22781
2026-02-21 22:45:00+01:00,0.0,5337.82,23497.79342
2026-02-21 23:00:00+01:00,0.0,5486.65,23686.96705
2026-02-21 23:15:00+01:00,0.0,5603.02,23889.78429
2026-02-21 23:30:00+01:00,0.0,5718.44,24095.84924
2026-02-21 23:45:00+01:00,0.0,5833.53,24326.1719
2026-02-22 00:00:00+01:00,0.0,5306.41,26329.62019
2026-02-22 00:15:00+01:00,0.0,5331.08,26393.31105
2026-02-22 00:30:00+01:00,0.0,5347.94,26466.24229
2026-02-22 00:45:00+01:00,0.0,5355.81,26519.40996
2026-02-22 01:00:00+01:00,0.0,5358.99,26525.77948
2026-02-22 01:15:00+01:00,0.0,5372.28,26480.93588
2026-02-22 01:30:00+01:00,0.0,5391.29,26465.74005
2026-02-22 01:45:00+01:00,0.0,5393.85,26460.76686
2026-02-22 02:00:00+01:00,0.0,5406.38,26531.45356
2026-02-22 02:15:00+01:00,0.0,5428.89,26639.13863
2026-02-22 02:30:00+01:00,0.0,5450.49,26738.92332
2026-02-22 02:45:00+01:00,0.0,5471.41,26862.22232
2026-02-22 03:00:00+01:00,0.0,5492.5,26970.85153
2026-02-22 03:15:00+01:00,0.0,5516.7,27089.02962
2026-02-22 03:30:00+01:00,0.0,5523.84,27191.05122
2026-02-22 03:45:00+01:00,0.0,5435.58,27284.70529
2026-02-22 04:00:00+01:00,0.0,5426.13,27379.91647
2026-02-22 04:15:00+01:00,0.0,5433.52,27555.08437
2026-02-22 04:30:00+01:00,0.0,5443.47,27721.34422
2026-02-22 04:45:00+01:00,0.0,5448.69,27879.70082
2026-02-22 05:00:00+01:00,0.0,5465.47,28070.51043
2026-02-22 05:15:00+01:00,0.0,5498.05,28405.56403
2026-02-22 05:30:00+01:00,0.0,5533.43,28735.88792
2026-02-22 05:45:00+01:00,0.0,5534.52,29063.90109
2026-02-22 06:00:00+01:00,0.0,5555.43,29875.04899
2026-02-22 06:15:00+01:00,0.0,5561.34,30117.63537
2026-02-22 06:30:00+01:00,0.0,5574.51,30366.85513
2026-02-22 06:45:00+01:00,0.0,5456.94,30585.84418
2026-02-22 07:00:00+01:00,18.49084,5452.97,30757.42409
2026-02-22 07:15:00+01:00,129.82919,5459.9,30935.60377
2026-02-22 07:30:00+01:00,251.60716,5469.73,31170.01213
2026-02-22 07:45:00+01:00,448.14604,5476.06,31424.28941
2026-02-22 08:00:00+01:00,726.90916,5482.59,31643.31362
2026-02-22 08:15:00+01:00,1059.24221,5500.41,31838.46615
2026-02-22 08:30:00+01:00,1432.47156,5521.54,32027.26258
2026-02-22 08:45:00+01:00,1841.51545,5536.62,32208.53655
2026-02-22 09:00:00+01:00,2269.21958,5563.26,32372.02136
2026-02-22 09:15:00+01:00,2711.74681,5590.98,32507.65719
2026-02-22 09:30:00+01:00,3191.75244,5614.33,32631.57915
2026-02-22 09:45:00+01:00,3687.0635,5647.67,32751.05722
2026-02-22 10:00:00+01:00,4192.36114,5675.76,32843.61934
2026-02-22 10:15:00+01:00,4708.35898,5701.45,32923.90109
2026-02-22 10:30:00+01:00,5204.26916,5730.0,32999.14738
2026-02-22 10:45:00+01:00,5674.32007,5749.18,33074.04825
2026-02-22 11:00:00+01:00,6076.62455,5777.46,33162.65076
2026-02-22 11:15:00+01:00,6453.89892,5813.11,33309.70904
2026-02-22 11:30:00+01:00,6753.70061,5849.18,33449.59926
2026-02-22 11:45:00+01:00,6965.66701,5883.21,33603.84826
2026-02-22 12:00:00+01:00,7131.74162,5915.37,33776.04289
2026-02-22 12:15:00+01:00,7279.6887,5950.91,34002.60118
2026-02-22 12:30:00+01:00,7323.87964,5981.14,34259.168
2026-02-22 12:45:00+01:00,7314.13576,6009.7,34559.37858
2026-02-22 13:00:00+01:00,7236.18181,6035.53,34943.89791
2026-02-22 13:15:00+01:00,7087.05045,6036.67,35313.63281
2026-02-22 13:30:00+01:00,6846.60546,5983.46,35596.82195
2026-02-22 13:45:00+01:00,6534.66392,5980.33,35823.52297
2026-02-22 14:00:00+01:00,6165.97697,5972.68,35996.13832
2026-02-22 14:15:00+01:00,5774.29043,5926.48,36117.4798
2026-02-22 14:30:00+01:00,5294.88522,5902.92,36236.51475
2026-02-22 14:45:00+01:00,4781.23447,5878.63,36324.92962
2026-02-22 15:00:00+01:00,4270.36535,5859.82,36405.60259
2026-02-22 15:15:00+01:00,3756.06786,5869.17,36495.88003
2026-02-22 15:30:00+01:00,3262.35217,5875.59,36578.43158
2026-02-22 15:45:00+01:00,2794.45976,5884.26,36655.35566
2026-02-22 16:00:00+01:00,2369.04205,5900.95,36696.08239
2026-02-22 16:15:00+01:00,1920.52425,5932.96,36725.45917
2026-02-22 16:30:00+01:00,1472.60082,5967.19,36742.66904
2026-02-22 16:45:00+01:00,1049.59702,6010.45,36753.38715
2026-02-22 17:00:00+01:00,692.48744,6037.95,36738.8757
2026-02-22 17:15:00+01:00,379.99154,6036.39,36634.63699
2026-02-22 17:30:00+01:00,183.29601,6054.68,36524.02232
2026-02-22 17:45:00+01:00,71.69723,6054.02,36408.87008
2026-02-22 18:00:00+01:00,27.46605,6047.39,36301.09362
2026-02-22 18:15:00+01:00,0.0,6038.91,36211.47887
2026-02-22 18:30:00+01:00,0.0,6030.8,36124.75385
2026-02-22 18:45:00+01:00,0.0,6022.1,36035.53575
2026-02-22 19:00:00+01:00,0.0,6037.45,35939.96969
2026-02-22 19:15:00+01:00,0.0,6106.64,35814.24091
2026-02-22 19:30:00+01:00,0.0,6187.41,35694.4438
2026-02-22 19:45:00+01:00,0.0,6276.07,35608.44951
2026-02-22 20:00:00+01:00,0.0,6331.02,35627.73785
2026-02-22 20:15:00+01:00,0.0,6368.05,35690.02859
2026-02-22 20:30:00+01:00,0.0,6404.35,35676.33838
2026-02-22 20:45:00+01:00,0.0,6434.49,35632.56387
2026-02-22 21:00:00+01:00,0.0,6466.72,35543.50604
2026-02-22 21:15:00+01:00,0.0,6505.0,35425.78481
2026-02-22 21:30:00+01:00,0.0,6534.81,35309.22974
2026-02-22 21:45:00+01:00,0.0,6568.87,35179.06127
2026-02-22 22:00:00+01:00,0.0,6595.71,34340.52935
2026-02-22 22:15:00+01:00,0.0,6612.8,34139.03382
2026-02-22 22:30:00+01:00,0.0,6626.56,33934.96006
2026-02-22 22:45:00+01:00,0.0,6639.52,33720.53692
2026-02-22 23:00:00+01:00,0.0,6643.35,33526.2653
2026-02-22 23:15:00+01:00,0.0,6647.98,33386.94732
2026-02-22 23:30:00+01:00,0.0,6648.24,33236.09854
2026-02-22 23:45:00+01:00,0.0,6648.37,33055.53749
2026-02-23 00:00:00+01:00,0.0,6874.64,33060.67601
2026-02-23 00:15:00+01:00,0.0,6868.29,32885.97583
2026-02-23 00:30:00+01:00,0.0,6859.33,32697.67366
2026-02-23 00:45:00+01:00,0.0,6844.46,32479.97127
2026-02-23 01:00:00+01:00,0.0,6830.93,32195.5877
2026-02-23 01:15:00+01:00,0.0,6819.33,31901.34028
2026-02-23 01:30:00+01:00,0.0,6804.41,31623.94226
2026-02-23 01:45:00+01:00,0.0,6787.74,31354.49211
2026-02-23 02:00:00+01:00,0.0,6782.18,31168.72518
2026-02-23 02:15:00+01:00,0.0,6827.06,31022.45387
2026-02-23 02:30:00+01:00,0.0,6859.85,30868.62433
2026-02-23 02:45:00+01:00,0.0,6899.53,30728.04989
2026-02-23 03:00:00+01:00,0.0,6922.23,30562.87783
2026-02-23 03:15:00+01:00,0.0,6949.34,30515.86957
2026-02-23 03:30:00+01:00,0.0,6963.27,30464.22519
2026-02-23 03:45:00+01:00,0.0,6984.88,30415.01688
2026-02-23 04:00:00+01:00,0.0,6998.33,30381.39035
2026-02-23 04:15:00+01:00,0.0,7012.61,30456.39573
2026-02-23 04:30:00+01:00,0.0,7021.84,30530.32934
2026-02-23 04:45:00+01:00,0.0,7031.81,30599.83594
2026-02-23 05:00:00+01:00,0.0,6942.85,30662.14107
2026-02-23 05:15:00+01:00,0.0,6941.48,30739.67966
2026-02-23 05:30:00+01:00,0.0,6937.67,30818.23795
2026-02-23 05:45:00+01:00,0.0,6934.53,30915.15732
2026-02-23 06:00:00+01:00,0.0,6829.25,31675.10079
2026-02-23 06:15:00+01:00,0.0,6808.91,31866.93564
2026-02-23 06:30:00+01:00,0.0,6794.35,32104.40203
2026-02-23 06:45:00+01:00,0.0,6607.62,32301.73865
2026-02-23 07:00:00+01:00,57.26278,6592.69,32407.29964
2026-02-23 07:15:00+01:00,205.81685,6581.67,32496.3144
2026-02-23 07:30:00+01:00,495.35612,6572.01,32664.39046
2026-02-23 07:45:00+01:00,967.66516,6555.27,32866.19492
2026-02-23 08:00:00+01:00,1626.29444,6543.68,33119.0223
2026-02-23 08:15:00+01:00,2449.47031,6532.88,33395.38983
2026-02-23 08:30:00+01:00,3393.40887,6523.18,33666.85635
2026-02-23 08:45:00+01:00,4426.53767,6510.97,33937.72375
2026-02-23 09:00:00+01:00,5526.63654,6505.99,34194.08669
2026-02-23 09:15:00+01:00,6700.68613,6483.64,34590.5441
2026-02-23 09:30:00+01:00,7870.62723,6473.32,34970.49176
2026-02-23 09:45:00+01:00,9013.87826,6463.01,35345.49689
2026-02-23 10:00:00+01:00,10189.89023,6457.86,35686.22497
2026-02-23 10:15:00+01:00,11400.52201,6463.55,36024.09643
2026-02-23 10:30:00+01:00,12565.23624,6464.05,36362.1696
2026-02-23 10:45:00+01:00,13662.80899,6472.5,36696.65259
2026-02-23 11:00:00+01:00,14678.74294,6483.01,36988.62841
2026-02-23 11:15:00+01:00,15625.6642,6488.54,37151.8222
2026-02-23 11:30:00+01:00,16334.18577,6493.88,37288.44553
2026-02-23 11:45:00+01:00,16773.78287,6501.79,37419.44776
2026-02-23 12:00:00+01:00,17093.27031,6503.39,37541.94245
2026-02-23 12:15:00+01:00,17328.45029,6509.28,37660.66682
2026-02-23 12:30:00+01:00,17381.98703,6516.91,37761.28413
2026-02-23 12:45:00+01:00,17291.4693,6522.3,37856.33279
2026-02-23 13:00:00+01:00,17133.87878,6530.59,37931.67578
2026-02-23 13:15:00+01:00,16912.44125,6587.73,37936.94606
2026-02-23 13:30:00+01:00,16505.94574,6592.6,37919.49579
2026-02-23 13:45:00+01:00,15903.01888,6597.41,37891.24308
2026-02-23 14:00:00+01:00,15164.17059,6601.24,37885.30843
2026-02-23 14:15:00+01:00,14327.33874,6604.54,37886.66622
2026-02-23 14:30:00+01:00,13299.90321,6610.26,37881.09377
2026-02-23 14:45:00+01:00,12150.3297,6615.69,37880.56852
2026-02-23 15:00:00+01:00,10947.28907,6617.59,37851.89768
2026-02-23 15:15:00+01:00,9692.74858,6617.78,37762.11297
2026-02-23 15:30:00+01:00,8397.52802,6623.31,37634.50875
2026-02-23 15:45:00+01:00,7112.96264,6616.8,37497.73154
2026-02-23 16:00:00+01:00,5873.70353,6618.05,37361.88507
2026-02-23 16:15:00+01:00,4654.42362,6604.48,37085.95878
2026-02-23 16:30:00+01:00,3470.50566,6596.86,36780.76321
2026-02-23 16:45:00+01:00,2410.82271,6583.01,36380.5572
2026-02-23 17:00:00+01:00,1533.23825,6580.5,35901.96358
2026-02-23 17:15:00+01:00,851.22408,6559.12,35536.08751
2026-02-23 17:30:00+01:00,390.7909,6533.27,35166.5281
2026-02-23 17:45:00+01:00,135.57429,6513.9,34795.87162
2026-02-23 18:00:00+01:00,45.16107,6554.33,34383.08365
2026-02-23 18:15:00+01:00,0.0,6534.97,34022.71639
2026-02-23 18:30:00+01:00,0.0,6548.5,33662.55782
2026-02-23 18:45:00+01:00,0.0,6528.99,33327.94038
2026-02-23 19:00:00+01:00,0.0,6504.24,33030.65658
2026-02-23 19:15:00+01:00,0.0,6472.43,32804.72894
2026-02-23 19:30:00+01:00,0.0,6441.58,32633.69948
2026-02-23 19:45:00+01:00,0.0,6407.8,32481.95741
2026-02-23 20:00:00+01:00,0.0,6371.1,32369.41748
2026-02-23 20:15:00+01:00,0.0,6339.13,32215.2809
2026-02-23 20:30:00+01:00,0.0,6378.18,31995.44247
2026-02-23 20:45:00+01:00,0.0,6455.26,31745.22438
2026-02-23 21:00:00+01:00,0.0,6405.97,31451.64715
2026-02-23 21:15:00+01:00,0.0,6350.19,31134.63079
2026-02-23 21:30:00+01:00,0.0,6292.47,30816.82403
2026-02-23 21:45:00+01:00,0.0,6232.79,30474.68254
2026-02-23 22:00:00+01:00,0.0,6161.9,29608.26602
2026-02-23 22:15:00+01:00,0.0,6069.38,29235.62256
2026-02-23 22:30:00+01:00,0.0,5967.47,28853.71324
2026-02-23 22:45:00+01:00,0.0,5872.0,28461.51758
2026-02-23 23:00:00+01:00,0.0,5757.03,28049.64522
2026-02-23 23:15:00+01:00,0.0,5596.72,27587.84172
2026-02-23 23:30:00+01:00,0.0,5449.45,27118.54542
2026-02-23 23:45:00+01:00,0.0,5274.94,26629.55708
2026-02-24 00:00:00+01:00,0.0,4703.35,26901.41403
2026-02-24 00:15:00+01:00,0.0,4456.38,26304.87111
2026-02-24 00:30:00+01:00,0.0,4207.45,25684.04048
2026-02-24 00:45:00+01:00,0.0,3960.28,25046.712
2026-02-24 01:00:00+01:00,0.0,3714.44,24361.7534
2026-02-24 01:15:00+01:00,0.0,3484.9,23643.52573
2026-02-24 01:30:00+01:00,0.0,3251.33,22937.11179
2026-02-24 01:45:00+01:00,0.0,3014.25,22238.7704
2026-02-24 02:00:00+01:00,0.0,2787.4,21557.45126
2026-02-24 02:15:00+01:00,0.0,2595.05,20869.61159
2026-02-24 02:30:00+01:00,0.0,2396.92,20176.39117
2026-02-24 02:45:00+01:00,0.0,2203.98,19483.30744
2026-02-24 03:00:00+01:00,0.0,2018.31,18794.6261
2026-02-24 03:15:00+01:00,0.0,1862.13,18125.00675
2026-02-24 03:30:00+01:00,0.0,1696.93,17451.48012
2026-02-24 03:45:00+01:00,0.0,1544.11,16783.52732
2026-02-24 04:00:00+01:00,0.0,1392.25,16103.51029
2026-02-24 04:15:00+01:00,0.0,1260.21,15423.26044
2026-02-24 04:30:00+01:00,0.0,1126.21,14742.63469
2026-02-24 04:45:00+01:00,0.0,999.86,14055.71674
2026-02-24 05:00:00+01:00,0.0,881.12,13400.01402
2026-02-24 05:15:00+01:00,0.0,785.69,12788.52908
2026-02-24 05:30:00+01:00,0.0,690.12,12182.51287
2026-02-24 05:45:00+01:00,0.0,593.62,11591.5743
2026-02-24 06:00:00+01:00,0.0,518.88,11091.11004
2026-02-24 06:15:00+01:00,0.0,473.69,10542.20701
2026-02-24 06:30:00+01:00,0.0,424.43,10006.53323
2026-02-24 06:45:00+01:00,0.0,382.58,9476.71433
2026-02-24 07:00:00+01:00,67.62236,342.38,8921.5128
2026-02-24 07:15:00+01:00,193.70916,328.41,8387.00622
2026-02-24 07:30:00+01:00,415.1739,310.19,7885.00866
2026-02-24 07:45:00+01:00,737.54922,288.62,7397.50023
2026-02-24 08:00:00+01:00,1177.8409,279.53,6953.86888
2026-02-24 08:15:00+01:00,1724.89005,282.21,6539.71032
2026-02-24 08:30:00+01:00,2355.26844,286.01,6122.79672
2026-02-24 08:45:00+01:00,3040.86374,287.2,5721.30263
2026-02-24 09:00:00+01:00,3790.64988,299.85,5333.99516
2026-02-24 09:15:00+01:00,4577.1625,323.03,5050.44721
2026-02-24 09:30:00+01:00,5367.75315,340.23,4769.43014
2026-02-24 09:45:00+01:00,6156.53293,366.37,4495.23106
2026-02-24 10:00:00+01:00,6955.88397,392.37,4225.96611
2026-02-24 10:15:00+01:00,7773.08824,456.56,3997.74008
2026-02-24 10:30:00+01:00,8543.73162,522.79,3764.20998
2026-02-24 10:45:00+01:00,9274.43958,587.71,3530.5326
2026-02-24 11:00:00+01:00,9933.30156,667.26,3312.52041
2026-02-24 11:15:00+01:00,10549.805,762.31,3122.6939
2026-02-24 11:30:00+01:00,11063.33621,855.44,2933.90856
2026-02-24 11:45:00+01:00,11479.62115,944.74,2761.10731
2026-02-24 12:00:00+01:00,11840.45915,1035.39,2600.72704
2026-02-24 12:15:00+01:00,12165.92888,1108.05,2461.88563
2026-02-24 12:30:00+01:00,12432.09407,1180.75,2345.54221
2026-02-24 12:45:00+01:00,12619.38786,1259.71,2236.33245
2026-02-24 13:00:00+01:00,12750.91447,1324.26,2146.55611
2026-02-24 13:15:00+01:00,12831.85426,1380.39,2074.85009
2026-02-24 13:30:00+01:00,12769.79621,1435.52,1998.88077
2026-02-24 13:45:00+01:00,12516.18816,1496.82,1918.87483
2026-02-24 14:00:00+01:00,12143.05863,1549.83,1834.73707
2026-02-24 14:15:00+01:00,11663.99789,1602.58,1748.65745
2026-02-24 14:30:00+01:00,11005.91549,1652.26,1658.9492
2026-02-24 14:45:00+01:00,10225.58532,1702.72,1568.25483
2026-02-24 15:00:00+01:00,9371.82237,1756.66,1483.25042
2026-02-24 15:15:00+01:00,8438.41428,1800.02,1408.28393
2026-02-24 15:30:00+01:00,7471.33512,1839.41,1336.32889
2026-02-24 15:45:00+01:00,6438.3847,1879.92,1263.94089
2026-02-24 16:00:00+01:00,5403.22842,1921.68,1193.09809
2026-02-24 16:15:00+01:00,4392.42629,1955.46,1184.42193
2026-02-24 16:30:00+01:00,3372.64541,1990.25,1178.7912
2026-02-24 16:45:00+01:00,2388.25223,2023.25,1174.43987
2026-02-24 17:00:00+01:00,1555.45818,2062.76,1195.15107
2026-02-24 17:15:00+01:00,885.01329,2101.23,1315.14289
2026-02-24 17:30:00+01:00,389.40868,2144.75,1428.74401
2026-02-24 17:45:00+01:00,128.78384,2185.3,1542.80705
2026-02-24 18:00:00+01:00,32.4942,2225.78,1661.21026
2026-02-24 18:15:00+01:00,0.0,2285.87,1806.41302
2026-02-24 18:30:00+01:00,0.0,2337.76,1951.30421
2026-02-24 18:45:00+01:00,0.0,2388.56,2101.43128
2026-02-24 19:00:00+01:00,0.0,2439.91,2252.70518
2026-02-24 19:15:00+01:00,0.0,2497.24,2410.82062
2026-02-24 19:30:00+01:00,0.0,2550.75,2579.84691
2026-02-24 19:45:00+01:00,0.0,2604.22,2756.32742
2026-02-24 20:00:00+01:00,0.0,2661.87,2933.2868
2026-02-24 20:15:00+01:00,0.0,2695.93,3103.75541
2026-02-24 20:30:00+01:00,0.0,2733.0,3261.18939
2026-02-24 20:45:00+01:00,0.0,2768.13,3414.70003
2026-02-24 21:00:00+01:00,0.0,2804.69,3570.75043
2026-02-24 21:15:00+01:00,0.0,2862.63,3727.21911
2026-02-24 21:30:00+01:00,0.0,2923.57,3881.71629
2026-02-24 21:45:00+01:00,0.0,2977.5,4032.48952
2026-02-24 22:00:00+01:00,0.0,3033.98,4160.45
2026-02-24 22:15:00+01:00,0.0,3076.56,4269.6108
2026-02-24 22:30:00+01:00,0.0,3117.17,4378.58693
2026-02-24 22:45:00+01:00,0.0,3151.75,4485.73353
2026-02-24 23:00:00+01:00,0.0,3181.34,4575.26638
2026-02-24 23:15:00+01:00,0.0,3203.71,4564.57463
2026-02-24 23:30:00+01:00,0.0,3217.14,4557.13684
2026-02-24 23:45:00+01:00,0.0,3234.7,4542.37869
2026-02-25 00:00:00+01:00,0.0,3069.23,3174.38786
2026-02-25 00:15:00+01:00,0.0,3025.29,3165.80637
2026-02-25 00:30:00+01:00,0.0,2972.39,3146.76346
2026-02-25 00:45:00+01:00,0.0,2929.5,3129.86598
2026-02-25 01:00:00+01:00,0.0,2883.77,3107.268
2026-02-25 01:15:00+01:00,0.0,2851.3,3076.79659
2026-02-25 01:30:00+01:00,0.0,2814.82,3050.8931
2026-02-25 01:45:00+01:00,0.0,2785.2,3022.95048
2026-02-25 02:00:00+01:00,0.0,2760.89,3004.16636
2026-02-25 02:15:00+01:00,0.0,2752.95,2984.07501
2026-02-25 02:30:00+01:00,0.0,2738.09,2963.16792
2026-02-25 02:45:00+01:00,0.0,2733.22,2945.14339
2026-02-25 03:00:00+01:00,0.0,2735.24,2926.17268
2026-02-25 03:15:00+01:00,0.0,2741.47,2920.11952
2026-02-25 03:30:00+01:00,0.0,2744.76,2912.47036
2026-02-25 03:45:00+01:00,0.0,2749.09,2907.2528
2026-02-25 04:00:00+01:00,0.0,2759.04,2925.04572
2026-02-25 04:15:00+01:00,0.0,2793.3,3021.96331
2026-02-25 04:30:00+01:00,0.0,2828.68,3123.65459
2026-02-25 04:45:00+01:00,0.0,2861.51,3225.95728
2026-02-25 05:00:00+01:00,0.0,2901.17,3342.85045
2026-02-25 05:15:00+01:00,0.0,2946.42,3532.54688
2026-02-25 05:30:00+01:00,0.0,2980.79,3723.964
2026-02-25 05:45:00+01:00,0.0,3017.34,3923.66054
2026-02-25 06:00:00+01:00,0.0,3053.69,4137.45492
2026-02-25 06:15:00+01:00,0.0,3094.0,4364.48009
2026-02-25 06:30:00+01:00,0.0,3134.29,4598.96325
2026-02-25 06:45:00+01:00,0.012,3174.42,4820.46526
2026-02-25 07:00:00+01:00,114.57051,3207.48,5011.42352
2026-02-25 07:15:00+01:00,399.00242,3242.31,5195.95432
2026-02-25 07:30:00+01:00,919.76889,3274.83,5402.5908
2026-02-25 07:45:00+01:00,1718.37915,3310.51,5618.958
2026-02-25 08:00:00+01:00,2776.23884,3345.1,5770.41353
2026-02-25 08:15:00+01:00,4059.87509,3392.93,5872.42897
2026-02-25 08:30:00+01:00,5547.24731,3435.86,5972.94348
2026-02-25 08:45:00+01:00,7172.08165,3484.32,6050.43643
2026-02-25 09:00:00+01:00,8858.87534,3535.43,6097.38553
2026-02-25 09:15:00+01:00,10616.16887,3597.18,6015.10844
