time,model,predicted,actual
2026-05-26 23:45:00+00:00,rf,107.43526476190478,121.6
2026-05-27 00:00:00+00:00,rf,106.66646253968254,122.66
2026-05-27 00:15:00+00:00,rf,106.02372515873016,121.04
2026-05-27 00:30:00+00:00,rf,105.44541976190474,120.07
2026-05-27 00:45:00+00:00,rf,105.04115928571431,118.4
2026-05-27 01:00:00+00:00,rf,104.76575047619048,119.29
2026-05-27 01:15:00+00:00,rf,104.46501912698413,118.85
2026-05-27 01:30:00+00:00,rf,104.19883079365074,118.88
2026-05-27 01:45:00+00:00,rf,104.25759023809522,118.46
2026-05-27 02:00:00+00:00,rf,104.51460039682537,116.35
2026-05-27 02:15:00+00:00,rf,104.73104373015875,118.94
2026-05-27 02:30:00+00:00,rf,105.69191539682537,119.54
2026-05-27 02:45:00+00:00,rf,106.7824349206349,121.36
2026-05-27 03:00:00+00:00,rf,108.33146761904763,115.67
2026-05-27 03:15:00+00:00,rf,110.37743277777777,117.02
2026-05-27 03:30:00+00:00,rf,112.77061666666668,123.3
2026-05-27 03:45:00+00:00,rf,115.82304801587301,128.95
2026-05-27 04:00:00+00:00,rf,119.3163469047619,129.59
2026-05-27 04:15:00+00:00,naive,138.73,138.1
2026-05-27 04:30:00+00:00,naive,139.3,137.54
2026-05-27 04:45:00+00:00,naive,134.02,131.57
2026-05-27 05:00:00+00:00,naive,148.4,147.7
2026-05-27 05:15:00+00:00,naive,143.33,138.96
2026-05-27 05:30:00+00:00,naive,132.67,126.03
2026-05-27 05:45:00+00:00,naive,123.5,111.71
2026-05-27 06:00:00+00:00,naive,139.14,142.81
2026-05-27 06:15:00+00:00,naive,132.14,114.69
2026-05-27 06:30:00+00:00,naive,121.57,98.32
2026-05-27 06:45:00+00:00,naive,109.2,69.99
2026-05-27 07:00:00+00:00,naive,120.27,104.0
2026-05-27 07:15:00+00:00,naive,110.67,67.98
2026-05-27 07:30:00+00:00,naive,107.96,17.27
2026-05-27 07:45:00+00:00,naive,97.34,3.69
2026-05-27 08:00:00+00:00,naive,95.27,11.0
2026-05-27 08:15:00+00:00,naive,92.0,2.65
2026-05-27 08:30:00+00:00,naive,90.0,0.07
2026-05-27 08:45:00+00:00,naive,81.53,-0.02
2026-05-27 09:00:00+00:00,naive,88.32,0.0
2026-05-27 09:15:00+00:00,naive,74.06,-0.03
2026-05-27 09:30:00+00:00,naive,75.74,-0.28
2026-05-27 09:45:00+00:00,naive,63.73,-0.77
2026-05-27 10:00:00+00:00,naive,83.58,-0.78
2026-05-27 10:15:00+00:00,naive,66.14,-1.0
2026-05-27 10:30:00+00:00,naive,59.12,-1.21
2026-05-27 10:45:00+00:00,naive,47.18,-1.21
2026-05-27 11:00:00+00:00,naive,60.01,-1.17
2026-05-27 11:15:00+00:00,naive,48.98,-1.37
2026-05-27 11:30:00+00:00,naive,42.01,-2.0
2026-05-27 11:45:00+00:00,naive,28.99,-2.0
2026-05-27 12:00:00+00:00,naive,27.36,-1.91
2026-05-27 12:15:00+00:00,naive,30.07,-1.28
2026-05-27 12:30:00+00:00,naive,35.95,-1.62
2026-05-27 12:45:00+00:00,naive,40.67,-1.77
2026-05-27 13:00:00+00:00,naive,31.59,-1.8
2026-05-27 13:15:00+00:00,naive,38.78,-2.02
2026-05-27 13:30:00+00:00,naive,48.84,-1.9
2026-05-27 13:45:00+00:00,naive,63.43,-1.09
2026-05-27 14:00:00+00:00,naive,18.01,-1.88
2026-05-27 14:15:00+00:00,naive,60.0,-0.09
2026-05-27 14:30:00+00:00,naive,84.72,-0.01
2026-05-27 14:45:00+00:00,naive,97.31,0.29
2026-05-27 15:00:00+00:00,naive,72.69,2.0
2026-05-27 15:15:00+00:00,naive,96.22,5.0
2026-05-27 15:30:00+00:00,naive,106.91,39.17
2026-05-27 15:45:00+00:00,naive,121.77,82.66
2026-05-27 16:00:00+00:00,naive,105.75,38.62
2026-05-27 16:15:00+00:00,naive,122.0,88.05
2026-05-27 16:30:00+00:00,naive,140.03,121.37
2026-05-27 16:45:00+00:00,naive,153.07,143.35
2026-05-27 17:00:00+00:00,naive,127.2,113.08
2026-05-27 17:15:00+00:00,naive,144.24,134.51
2026-05-27 17:30:00+00:00,naive,153.0,145.49
2026-05-27 17:45:00+00:00,naive,173.83,152.99
2026-05-27 18:00:00+00:00,naive,151.79,140.99
2026-05-27 18:15:00+00:00,naive,163.47,149.55
2026-05-27 18:30:00+00:00,naive,172.76,164.87
2026-05-27 18:45:00+00:00,naive,183.67,171.3
2026-05-27 19:00:00+00:00,naive,183.03,168.96
2026-05-27 19:15:00+00:00,naive,170.74,161.88
2026-05-27 19:30:00+00:00,naive,160.49,154.84
2026-05-27 19:45:00+00:00,naive,145.74,144.44
2026-05-27 20:00:00+00:00,naive,168.31,154.4
2026-05-27 20:15:00+00:00,naive,152.27,145.69
2026-05-27 20:30:00+00:00,naive,144.45,141.3
2026-05-27 20:45:00+00:00,naive,135.05,135.25
2026-05-27 21:00:00+00:00,naive,145.72,140.32
2026-05-27 21:15:00+00:00,naive,142.56,134.31
2026-05-27 21:30:00+00:00,naive,136.64,130.27
2026-05-27 21:45:00+00:00,naive,131.09,128.92
2026-05-27 22:00:00+00:00,naive,143.41,138.6
2026-05-27 22:15:00+00:00,naive,136.51,132.54
2026-05-27 22:30:00+00:00,naive,129.8,130.61
2026-05-27 22:45:00+00:00,naive,122.39,130.03
2026-05-27 23:00:00+00:00,naive,129.13,136.0
2026-05-27 23:15:00+00:00,naive,123.64,128.58
2026-05-27 23:30:00+00:00,naive,118.58,127.85
2026-05-27 23:45:00+00:00,naive,115.29,125.72
2026-05-28 00:00:00+00:00,naive,117.54,128.08
2026-05-28 00:15:00+00:00,naive,115.3,125.79
2026-05-28 00:30:00+00:00,naive,115.29,127.78
2026-05-28 00:45:00+00:00,naive,115.96,127.3
2026-05-28 01:00:00+00:00,naive,113.16,127.04
2026-05-28 01:15:00+00:00,naive,112.94,127.27
2026-05-28 01:30:00+00:00,naive,113.75,127.6
2026-05-28 01:45:00+00:00,naive,114.35,127.54
2026-05-28 02:00:00+00:00,naive,110.35,126.09
2026-05-28 02:15:00+00:00,naive,113.43,127.96
2026-05-28 02:30:00+00:00,naive,117.68,130.81
2026-05-28 02:45:00+00:00,naive,122.58,135.5
2026-05-28 03:00:00+00:00,naive,120.6,131.16
2026-05-28 03:15:00+00:00,naive,124.72,134.81
2026-05-28 03:30:00+00:00,naive,132.6,138.47
2026-05-28 03:45:00+00:00,naive,135.7,137.57
2026-05-28 04:00:00+00:00,naive,135.49,146.72
2026-05-27 04:15:00+00:00,hw,140.80709206113312,138.1
2026-05-27 04:30:00+00:00,hw,147.1095810062549,137.54
2026-05-27 04:45:00+00:00,hw,150.0079374800061,131.57
2026-05-27 05:00:00+00:00,hw,165.22533029276173,147.7
2026-05-27 05:15:00+00:00,hw,162.57735287562812,138.96
2026-05-27 05:30:00+00:00,hw,158.38654088970623,126.03
2026-05-27 05:45:00+00:00,hw,148.216000970391,111.71
2026-05-27 06:00:00+00:00,hw,177.89213225134523,142.81
2026-05-27 06:15:00+00:00,hw,161.32937930578237,114.69
2026-05-27 06:30:00+00:00,hw,149.63033948669272,98.32
2026-05-27 06:45:00+00:00,hw,132.585033998367,69.99
2026-05-27 07:00:00+00:00,hw,156.35259229792823,104.0
2026-05-27 07:15:00+00:00,hw,140.79322349641777,67.98
2026-05-27 07:30:00+00:00,hw,129.54335027094186,17.27
2026-05-27 07:45:00+00:00,hw,116.13119465097851,3.69
2026-05-27 08:00:00+00:00,hw,130.21076596762558,11.0
2026-05-27 08:15:00+00:00,hw,115.54682021680854,2.65
2026-05-27 08:30:00+00:00,hw,106.13816263479235,0.07
2026-05-27 08:45:00+00:00,hw,96.09638643279958,-0.02
2026-05-27 09:00:00+00:00,hw,102.10119668180073,0.0
2026-05-27 09:15:00+00:00,hw,94.23934538087472,-0.03
2026-05-27 09:30:00+00:00,hw,86.96702394045184,-0.28
2026-05-27 09:45:00+00:00,hw,79.0878517073481,-0.77
2026-05-27 10:00:00+00:00,hw,82.76222244313743,-0.78
2026-05-27 10:15:00+00:00,hw,72.39660616692814,-1.0
2026-05-27 10:30:00+00:00,hw,67.48612997646971,-1.21
2026-05-27 10:45:00+00:00,hw,57.721241148476196,-1.21
2026-05-27 11:00:00+00:00,hw,57.52925061331814,-1.17
2026-05-27 11:15:00+00:00,hw,51.61704790594636,-1.37
2026-05-27 11:30:00+00:00,hw,45.48933447395086,-2.0
2026-05-27 11:45:00+00:00,hw,41.674764208973016,-2.0
2026-05-27 12:00:00+00:00,hw,41.0465941358643,-1.91
2026-05-27 12:15:00+00:00,hw,42.974435483162296,-1.28
2026-05-27 12:30:00+00:00,hw,45.07202983151758,-1.62
2026-05-27 12:45:00+00:00,hw,49.59687694510744,-1.77
2026-05-27 13:00:00+00:00,hw,45.33606236296649,-1.8
2026-05-27 13:15:00+00:00,hw,53.00036986518519,-2.02
2026-05-27 13:30:00+00:00,hw,59.39992966440634,-1.9
2026-05-27 13:45:00+00:00,hw,67.17756949559225,-1.09
2026-05-27 14:00:00+00:00,hw,57.450755889805,-1.88
2026-05-27 14:15:00+00:00,hw,67.49762114856777,-0.09
2026-05-27 14:30:00+00:00,hw,77.46759438596234,-0.01
2026-05-27 14:45:00+00:00,hw,90.95913818026403,0.29
2026-05-27 15:00:00+00:00,hw,75.14553183412278,2.0
2026-05-27 15:15:00+00:00,hw,93.10746636281512,5.0
2026-05-27 15:30:00+00:00,hw,110.8667558955745,39.17
2026-05-27 15:45:00+00:00,hw,133.1143931894454,82.66
2026-05-27 16:00:00+00:00,hw,108.70762136786261,38.62
2026-05-27 16:15:00+00:00,hw,126.6713183048142,88.05
2026-05-27 16:30:00+00:00,hw,141.8872626771934,121.37
2026-05-27 16:45:00+00:00,hw,158.54888212605454,143.35
2026-05-27 17:00:00+00:00,hw,138.53826741059942,113.08
2026-05-27 17:15:00+00:00,hw,150.4219849555437,134.51
2026-05-27 17:30:00+00:00,hw,164.4824261546332,145.49
2026-05-27 17:45:00+00:00,hw,188.61264914219538,152.99
2026-05-27 18:00:00+00:00,hw,174.47971838090854,140.99
2026-05-27 18:15:00+00:00,hw,172.96783593030327,149.55
2026-05-27 18:30:00+00:00,hw,170.89839831252502,164.87
2026-05-27 18:45:00+00:00,hw,161.5938845143797,171.3
2026-05-27 19:00:00+00:00,hw,169.6404671326352,168.96
2026-05-27 19:15:00+00:00,hw,151.0785449034105,161.88
2026-05-27 19:30:00+00:00,hw,140.62676256082773,154.84
2026-05-27 19:45:00+00:00,hw,131.227440217022,144.44
2026-05-27 20:00:00+00:00,hw,147.56858452487387,154.4
2026-05-27 20:15:00+00:00,hw,137.81094425320208,145.69
2026-05-27 20:30:00+00:00,hw,132.39578659065685,141.3
2026-05-27 20:45:00+00:00,hw,124.99950455593265,135.25
2026-05-27 21:00:00+00:00,hw,132.59099465883907,140.32
2026-05-27 21:15:00+00:00,hw,125.40008541280032,134.31
2026-05-27 21:30:00+00:00,hw,120.36308461296878,130.27
2026-05-27 21:45:00+00:00,hw,113.1732787985293,128.92
2026-05-27 22:00:00+00:00,hw,124.07725365618147,138.6
2026-05-27 22:15:00+00:00,hw,116.78340349207704,132.54
2026-05-27 22:30:00+00:00,hw,111.01634683232076,130.61
2026-05-27 22:45:00+00:00,hw,106.52435125075553,130.03
2026-05-27 23:00:00+00:00,hw,110.24440085244758,136.0
2026-05-27 23:15:00+00:00,hw,106.48391566746776,128.58
2026-05-27 23:30:00+00:00,hw,104.32907165981982,127.85
2026-05-27 23:45:00+00:00,hw,101.58952511649852,125.72
2026-05-28 00:00:00+00:00,hw,104.22975384013051,128.08
2026-05-28 00:15:00+00:00,hw,102.28803628821258,125.79
2026-05-28 00:30:00+00:00,hw,101.30691142697154,127.78
2026-05-28 00:45:00+00:00,hw,100.52010106789461,127.3
2026-05-28 01:00:00+00:00,hw,100.41200724384785,127.04
2026-05-28 01:15:00+00:00,hw,100.00062291693665,127.27
2026-05-28 01:30:00+00:00,hw,100.42051314009439,127.6
2026-05-28 01:45:00+00:00,hw,100.85435536283066,127.54
2026-05-28 02:00:00+00:00,hw,99.80828356370405,126.09
2026-05-28 02:15:00+00:00,hw,101.69527649618074,127.96
2026-05-28 02:30:00+00:00,hw,104.604896851494,130.81
2026-05-28 02:45:00+00:00,hw,108.36664451296917,135.5
2026-05-28 03:00:00+00:00,hw,107.06997461024002,131.16
2026-05-28 03:15:00+00:00,hw,111.72978645040598,134.81
2026-05-28 03:30:00+00:00,hw,118.37510464559504,138.47
2026-05-28 03:45:00+00:00,hw,125.61370430674646,137.57
2026-05-28 04:00:00+00:00,hw,128.1717255893565,146.72
2026-05-27 04:15:00+00:00,gb,115.68269879974453,138.1
2026-05-27 04:30:00+00:00,gb,119.4187270600529,137.54
2026-05-27 04:45:00+00:00,gb,117.4695507248076,131.57
2026-05-27 05:00:00+00:00,gb,127.78102474672068,147.7
2026-05-27 05:15:00+00:00,gb,118.66751287677715,138.96
2026-05-27 05:30:00+00:00,gb,113.63249702341199,126.03
2026-05-27 05:45:00+00:00,gb,100.53778549171014,111.71
2026-05-27 06:00:00+00:00,gb,115.28940332064793,142.81
2026-05-27 06:15:00+00:00,gb,89.67617417919416,114.69
2026-05-27 06:30:00+00:00,gb,71.63656785990472,98.32
2026-05-27 06:45:00+00:00,gb,53.98171799414348,69.99
2026-05-27 07:00:00+00:00,gb,77.18616472403365,104.0
2026-05-27 07:15:00+00:00,gb,47.05456073643128,67.98
2026-05-27 07:30:00+00:00,gb,46.78488512319712,17.27
2026-05-27 07:45:00+00:00,gb,31.9024810193189,3.69
2026-05-27 08:00:00+00:00,gb,33.14048244311811,11.0
2026-05-27 08:15:00+00:00,gb,8.86488277179297,2.65
2026-05-27 08:30:00+00:00,gb,3.355084615616885,0.07
2026-05-27 08:45:00+00:00,gb,-14.461329584968343,-0.02
2026-05-27 09:00:00+00:00,gb,-6.302960031700675,0.0
2026-05-27 09:15:00+00:00,gb,-7.97818902156804,-0.03
2026-05-27 09:30:00+00:00,gb,-7.536002202243839,-0.28
2026-05-27 09:45:00+00:00,gb,-6.1607995182347,-0.77
2026-05-27 10:00:00+00:00,gb,-6.79885595215227,-0.78
2026-05-27 10:15:00+00:00,gb,-16.357543345082476,-1.0
2026-05-27 10:30:00+00:00,gb,-17.60940947681901,-1.21
2026-05-27 10:45:00+00:00,gb,-21.94583658369081,-1.21
2026-05-27 11:00:00+00:00,gb,-22.34288960230279,-1.17
2026-05-27 11:15:00+00:00,gb,-22.304058583363936,-1.37
2026-05-27 11:30:00+00:00,gb,-26.4750917999244,-2.0
2026-05-27 11:45:00+00:00,gb,-36.2213724175966,-2.0
2026-05-27 12:00:00+00:00,gb,-36.983275459304025,-1.91
2026-05-27 12:15:00+00:00,gb,-38.05832765237024,-1.28
2026-05-27 12:30:00+00:00,gb,-35.58588106067838,-1.62
2026-05-27 12:45:00+00:00,gb,-28.48436100389098,-1.77
2026-05-27 13:00:00+00:00,gb,-24.74097347905814,-1.8
2026-05-27 13:15:00+00:00,gb,-20.1345677893422,-2.02
2026-05-27 13:30:00+00:00,gb,-20.14211612315666,-1.9
2026-05-27 13:45:00+00:00,gb,-18.037369524577855,-1.09
2026-05-27 14:00:00+00:00,gb,-15.99709833530275,-1.88
2026-05-27 14:15:00+00:00,gb,-13.538315630539682,-0.09
2026-05-27 14:30:00+00:00,gb,-9.31400513189584,-0.01
2026-05-27 14:45:00+00:00,gb,-1.9203836886636292,0.29
2026-05-27 15:00:00+00:00,gb,3.439203691991762,2.0
2026-05-27 15:15:00+00:00,gb,10.83867700349045,5.0
2026-05-27 15:30:00+00:00,gb,30.448343596644786,39.17
2026-05-27 15:45:00+00:00,gb,48.320041947818424,82.66
2026-05-27 16:00:00+00:00,gb,43.49800099772809,38.62
2026-05-27 16:15:00+00:00,gb,63.51471185396421,88.05
2026-05-27 16:30:00+00:00,gb,98.59777446760098,121.37
2026-05-27 16:45:00+00:00,gb,119.6620432479116,143.35
2026-05-27 17:00:00+00:00,gb,114.69828140577364,113.08
2026-05-27 17:15:00+00:00,gb,121.81025919503377,134.51
2026-05-27 17:30:00+00:00,gb,129.78707245069853,145.49
2026-05-27 17:45:00+00:00,gb,150.93392704984817,152.99
2026-05-27 18:00:00+00:00,gb,149.3053543192613,140.99
2026-05-27 18:15:00+00:00,gb,150.6233289960079,149.55
2026-05-27 18:30:00+00:00,gb,147.73046486899992,164.87
2026-05-27 18:45:00+00:00,gb,141.82552797077855,171.3
2026-05-27 19:00:00+00:00,gb,155.45619102004082,168.96
2026-05-27 19:15:00+00:00,gb,141.61877435907593,161.88
2026-05-27 19:30:00+00:00,gb,131.9126080622205,154.84
2026-05-27 19:45:00+00:00,gb,123.70629321547109,144.44
2026-05-27 20:00:00+00:00,gb,132.1940966725892,154.4
2026-05-27 20:15:00+00:00,gb,124.66373980243512,145.69
2026-05-27 20:30:00+00:00,gb,119.94682666779792,141.3
2026-05-27 20:45:00+00:00,gb,118.40371411830684,135.25
2026-05-27 21:00:00+00:00,gb,119.84318803030416,140.32
2026-05-27 21:15:00+00:00,gb,121.22197882862491,134.31
2026-05-27 21:30:00+00:00,gb,120.14651714766582,130.27
2026-05-27 21:45:00+00:00,gb,119.69847547668435,128.92
2026-05-27 22:00:00+00:00,gb,121.29796326819167,138.6
2026-05-27 22:15:00+00:00,gb,122.90397090970788,132.54
2026-05-27 22:30:00+00:00,gb,118.37166491244199,130.61
2026-05-27 22:45:00+00:00,gb,117.42443234487712,130.03
2026-05-27 23:00:00+00:00,gb,117.66623191552871,136.0
2026-05-27 23:15:00+00:00,gb,119.59058272903593,128.58
2026-05-27 23:30:00+00:00,gb,118.39788448560722,127.85
2026-05-27 23:45:00+00:00,gb,118.03297530040034,125.72
2026-05-28 00:00:00+00:00,gb,118.03805121989967,128.08
2026-05-28 00:15:00+00:00,gb,117.95932701546224,125.79
2026-05-28 00:30:00+00:00,gb,117.91256566337842,127.78
2026-05-28 00:45:00+00:00,gb,116.00718718683042,127.3
2026-05-28 01:00:00+00:00,gb,116.11042925262355,127.04
2026-05-28 01:15:00+00:00,gb,116.11042925262355,127.27
2026-05-28 01:30:00+00:00,gb,116.11042925262355,127.6
2026-05-28 01:45:00+00:00,gb,116.28646558349175,127.54
2026-05-28 02:00:00+00:00,gb,116.28646558349175,126.09
2026-05-28 02:15:00+00:00,gb,116.8151046059707,127.96
2026-05-28 02:30:00+00:00,gb,119.67098616522186,130.81
2026-05-28 02:45:00+00:00,gb,122.64814526438758,135.5
2026-05-28 03:00:00+00:00,gb,124.06351741416195,131.16
2026-05-28 03:15:00+00:00,gb,124.06077167647086,134.81
2026-05-28 03:30:00+00:00,gb,126.44221961593426,138.47
2026-05-28 03:45:00+00:00,gb,129.9587887588118,137.57
2026-05-28 04:00:00+00:00,gb,135.54695399033199,146.72
2026-05-27 04:15:00+00:00,rf,127.60627094516596,138.1
2026-05-27 04:30:00+00:00,rf,131.3514516089466,137.54
2026-05-27 04:45:00+00:00,rf,135.2216708008658,131.57
2026-05-27 05:00:00+00:00,rf,136.80561397546896,147.7
2026-05-27 05:15:00+00:00,rf,138.89988365800866,138.96
2026-05-27 05:30:00+00:00,rf,139.95152818903318,126.03
2026-05-27 05:45:00+00:00,rf,140.08526222222224,111.71
2026-05-27 06:00:00+00:00,rf,138.96575668109662,142.81
2026-05-27 06:15:00+00:00,rf,137.86528075757573,114.69
2026-05-27 06:30:00+00:00,rf,133.3269611976912,98.32
2026-05-27 06:45:00+00:00,rf,128.13979926406927,69.99
2026-05-27 07:00:00+00:00,rf,123.72837854256854,104.0
2026-05-27 07:15:00+00:00,rf,119.1810843939394,67.98
2026-05-27 07:30:00+00:00,rf,111.37945448051948,17.27
2026-05-27 07:45:00+00:00,rf,105.24698252525252,3.69
2026-05-27 08:00:00+00:00,rf,100.99778746031748,11.0
2026-05-27 08:15:00+00:00,rf,96.38119883838388,2.65
2026-05-27 08:30:00+00:00,rf,88.46075108946609,0.07
2026-05-27 08:45:00+00:00,rf,82.87267959595957,-0.02
2026-05-27 09:00:00+00:00,rf,79.11442804473303,0.0
2026-05-27 09:15:00+00:00,rf,75.12717890331892,-0.03
2026-05-27 09:30:00+00:00,rf,69.09982122655123,-0.28
2026-05-27 09:45:00+00:00,rf,65.33800333333335,-0.77
2026-05-27 10:00:00+00:00,rf,61.90016694083695,-0.78
2026-05-27 10:15:00+00:00,rf,59.340568398268395,-1.0
2026-05-27 10:30:00+00:00,rf,54.69821253246755,-1.21
2026-05-27 10:45:00+00:00,rf,51.69679106782107,-1.21
2026-05-27 11:00:00+00:00,rf,49.41663979797978,-1.17
2026-05-27 11:15:00+00:00,rf,47.84263049062049,-1.37
2026-05-27 11:30:00+00:00,rf,45.58362804473306,-2.0
2026-05-27 11:45:00+00:00,rf,43.835204466089465,-2.0
2026-05-27 12:00:00+00:00,rf,43.510309155844155,-1.91
2026-05-27 12:15:00+00:00,rf,43.98417606782108,-1.28
2026-05-27 12:30:00+00:00,rf,45.03421332611833,-1.62
2026-05-27 12:45:00+00:00,rf,46.27154024531026,-1.77
2026-05-27 13:00:00+00:00,rf,47.793665851370854,-1.8
2026-05-27 13:15:00+00:00,rf,50.22816489177489,-2.02
2026-05-27 13:30:00+00:00,rf,53.67217868686869,-1.9
2026-05-27 13:45:00+00:00,rf,57.458865649350656,-1.09
2026-05-27 14:00:00+00:00,rf,61.59117720779221,-1.88
2026-05-27 14:15:00+00:00,rf,65.54460686868688,-0.09
2026-05-27 14:30:00+00:00,rf,71.02647925685426,-0.01
2026-05-27 14:45:00+00:00,rf,77.14336868686868,0.29
2026-05-27 15:00:00+00:00,rf,82.36485993506494,2.0
2026-05-27 15:15:00+00:00,rf,88.45955325396827,5.0
2026-05-27 15:30:00+00:00,rf,97.47516780663778,39.17
2026-05-27 15:45:00+00:00,rf,105.52907324675327,82.66
2026-05-27 16:00:00+00:00,rf,111.02189787157286,38.62
2026-05-27 16:15:00+00:00,rf,115.39937600288599,88.05
2026-05-27 16:30:00+00:00,rf,122.72551573593071,121.37
2026-05-27 16:45:00+00:00,rf,129.3892220634921,143.35
2026-05-27 17:00:00+00:00,rf,134.4201015007215,113.08
2026-05-27 17:15:00+00:00,rf,137.64740165223662,134.51
2026-05-27 17:30:00+00:00,rf,144.56284089466092,145.49
2026-05-27 17:45:00+00:00,rf,150.72723661616163,152.99
2026-05-27 18:00:00+00:00,rf,155.93343681096684,140.99
2026-05-27 18:15:00+00:00,rf,155.35819975468976,149.55
2026-05-27 18:30:00+00:00,rf,156.62924055555558,164.87
2026-05-27 18:45:00+00:00,rf,155.8441342063492,171.3
2026-05-27 19:00:00+00:00,rf,154.25157394660894,168.96
2026-05-27 19:15:00+00:00,rf,151.38706384559885,161.88
2026-05-27 19:30:00+00:00,rf,146.39702979076478,154.84
2026-05-27 19:45:00+00:00,rf,141.85492396825396,144.44
2026-05-27 20:00:00+00:00,rf,138.57161699134198,154.4
2026-05-27 20:15:00+00:00,rf,136.77716272005773,145.69
2026-05-27 20:30:00+00:00,rf,131.81419852092353,141.3
2026-05-27 20:45:00+00:00,rf,127.70406396825396,135.25
2026-05-27 21:00:00+00:00,rf,125.06376165223669,140.32
2026-05-27 21:15:00+00:00,rf,122.99692417748918,134.31
2026-05-27 21:30:00+00:00,rf,119.3339060606061,130.27
2026-05-27 21:45:00+00:00,rf,116.3009917893218,128.92
2026-05-27 22:00:00+00:00,rf,114.17820657287155,138.6
2026-05-27 22:15:00+00:00,rf,113.11788228715726,132.54
2026-05-27 22:30:00+00:00,rf,110.31915500721499,130.61
2026-05-27 22:45:00+00:00,rf,107.89559282828286,130.03
2026-05-27 23:00:00+00:00,rf,106.83433691197693,136.0
2026-05-27 23:15:00+00:00,rf,105.49907028860034,128.58
2026-05-27 23:30:00+00:00,rf,103.31022532467532,127.85
2026-05-27 23:45:00+00:00,rf,101.97827378066378,125.72
2026-05-28 00:00:00+00:00,rf,101.10500484848484,128.08
2026-05-28 00:15:00+00:00,rf,100.51218154401157,125.79
2026-05-28 00:30:00+00:00,rf,99.4361494011544,127.78
2026-05-28 00:45:00+00:00,rf,98.43306534632035,127.3
2026-05-28 01:00:00+00:00,rf,98.16618314574315,127.04
2026-05-28 01:15:00+00:00,rf,97.78161353535356,127.27
2026-05-28 01:30:00+00:00,rf,97.29050517316017,127.6
2026-05-28 01:45:00+00:00,rf,96.83993140692641,127.54
2026-05-28 02:00:00+00:00,rf,96.6649149062049,126.09
2026-05-28 02:15:00+00:00,rf,96.32966440115437,127.96
2026-05-28 02:30:00+00:00,rf,96.47828264790763,130.81
2026-05-28 02:45:00+00:00,rf,96.89496378787875,135.5
2026-05-28 03:00:00+00:00,rf,97.40397253968253,131.16
2026-05-28 03:15:00+00:00,rf,97.90384203463204,134.81
2026-05-28 03:30:00+00:00,rf,99.32571316017317,138.47
2026-05-28 03:45:00+00:00,rf,101.04645733044734,137.57
2026-05-28 04:00:00+00:00,rf,102.94357378066375,146.72
2026-05-28 04:15:00+00:00,naive,144.64,152.08
2026-05-28 04:30:00+00:00,naive,145.69,148.81
2026-05-28 04:45:00+00:00,naive,145.44,146.2
2026-05-28 05:00:00+00:00,naive,155.12,152.69
2026-05-28 05:15:00+00:00,naive,148.25,145.41
2026-05-28 05:30:00+00:00,naive,141.26,136.7
2026-05-28 05:45:00+00:00,naive,129.84,117.82
2026-05-28 06:00:00+00:00,naive,153.0,143.89
2026-05-28 06:15:00+00:00,naive,134.38,131.71
2026-05-28 06:30:00+00:00,naive,124.15,120.74
2026-05-28 06:45:00+00:00,naive,114.02,97.27
2026-05-28 07:00:00+00:00,naive,118.59,123.88
2026-05-28 07:15:00+00:00,naive,103.93,94.45
2026-05-28 07:30:00+00:00,naive,100.82,77.76
2026-05-28 07:45:00+00:00,naive,93.22,54.08
2026-05-28 08:00:00+00:00,naive,98.62,51.39
2026-05-28 08:15:00+00:00,naive,91.92,17.01
2026-05-28 08:30:00+00:00,naive,79.01,6.32
2026-05-28 08:45:00+00:00,naive,55.24,2.51
2026-05-28 09:00:00+00:00,naive,71.73,1.56
2026-05-28 09:15:00+00:00,naive,54.02,0.7
2026-05-28 09:30:00+00:00,naive,30.26,0.01
2026-05-28 09:45:00+00:00,naive,15.0,0.0
2026-05-28 10:00:00+00:00,naive,15.0,0.03
2026-05-28 10:15:00+00:00,naive,11.77,0.0
2026-05-28 10:30:00+00:00,naive,11.77,-0.01
2026-05-28 10:45:00+00:00,naive,10.01,-0.01
2026-05-28 11:00:00+00:00,naive,10.12,0.0
2026-05-28 11:15:00+00:00,naive,8.45,-0.01
2026-05-28 11:30:00+00:00,naive,6.26,-0.01
2026-05-28 11:45:00+00:00,naive,4.65,-0.03
2026-05-28 12:00:00+00:00,naive,5.0,-0.02
2026-05-28 12:15:00+00:00,naive,9.1,0.0
2026-05-28 12:30:00+00:00,naive,9.34,0.0
2026-05-28 12:45:00+00:00,naive,11.81,0.02
2026-05-28 13:00:00+00:00,naive,9.1,0.0
2026-05-28 13:15:00+00:00,naive,20.08,0.01
2026-05-28 13:30:00+00:00,naive,46.72,0.84
2026-05-28 13:45:00+00:00,naive,64.9,4.34
2026-05-28 14:00:00+00:00,naive,27.57,2.84
2026-05-28 14:15:00+00:00,naive,67.33,10.0
2026-05-28 14:30:00+00:00,naive,90.66,52.31
2026-05-28 14:45:00+00:00,naive,101.27,93.43
2026-05-28 15:00:00+00:00,naive,78.07,65.43
2026-05-28 15:15:00+00:00,naive,100.0,92.56
2026-05-28 15:30:00+00:00,naive,110.97,111.01
2026-05-28 15:45:00+00:00,naive,130.94,136.03
2026-05-28 16:00:00+00:00,naive,113.13,110.33
2026-05-28 16:15:00+00:00,naive,130.93,130.09
