time,model,predicted,actual
2026-06-20 21:00:00+00:00,gb,84.23913924429051,130.05
2026-06-20 21:15:00+00:00,gb,99.32375495244361,124.9
2026-06-20 21:30:00+00:00,gb,88.41761208948526,46.76
2026-06-20 21:45:00+00:00,gb,77.1788531961858,15.56
2026-06-20 22:00:00+00:00,gb,70.41164333398763,135.71
2026-06-20 22:15:00+00:00,gb,85.90312448628305,127.53
2026-06-20 22:30:00+00:00,gb,85.36537180400445,95.74
2026-06-20 22:45:00+00:00,gb,74.33258671389756,73.41
2026-06-20 23:00:00+00:00,gb,67.01635263442732,128.27
2026-06-20 23:15:00+00:00,gb,63.56278984599512,30.13
2026-06-20 23:30:00+00:00,gb,63.08140247586521,18.6
2026-06-20 23:45:00+00:00,gb,67.18545132788466,13.03
2026-06-21 00:00:00+00:00,gb,63.92541670540221,29.49
2026-06-21 00:15:00+00:00,gb,64.70670346643874,19.49
2026-06-21 00:30:00+00:00,gb,64.02487557311802,18.55
2026-06-21 00:45:00+00:00,gb,64.02487557311802,18.55
2026-06-21 01:00:00+00:00,gb,68.0551648569174,13.06
2026-06-21 01:15:00+00:00,gb,68.0551648569174,14.53
2026-06-21 01:30:00+00:00,gb,71.98880799784442,13.04
2026-06-21 01:45:00+00:00,gb,73.26871754443462,13.04
2026-06-21 02:00:00+00:00,gb,70.73962426354403,19.89
2026-06-21 02:15:00+00:00,gb,62.59687078988823,15.05
2026-06-21 02:30:00+00:00,gb,55.59674556714573,15.25
2026-06-21 02:45:00+00:00,gb,57.168141666977064,15.09
2026-06-21 03:00:00+00:00,gb,48.15776746473748,60.74
2026-06-20 03:15:00+00:00,rf,38.781165275689226,12.09
2026-06-20 03:30:00+00:00,rf,38.440759243943184,8.21
2026-06-20 03:45:00+00:00,rf,35.47633053884712,4.94
2026-06-20 04:00:00+00:00,rf,32.51649039682539,11.96
2026-06-20 04:15:00+00:00,rf,31.874632142857145,4.91
2026-06-20 04:30:00+00:00,rf,31.23878119883041,3.74
2026-06-20 04:45:00+00:00,rf,29.722106136173764,2.78
2026-06-20 05:00:00+00:00,rf,28.012456010860493,2.67
2026-06-20 05:15:00+00:00,rf,27.309026608187132,2.59
2026-06-20 05:30:00+00:00,rf,25.811684106098582,2.57
2026-06-20 05:45:00+00:00,rf,25.351609085213042,2.54
2026-06-20 06:00:00+00:00,rf,24.15106316207185,2.56
2026-06-20 06:15:00+00:00,rf,23.224986449456974,2.05
2026-06-20 06:30:00+00:00,rf,21.803548500417705,1.86
2026-06-20 06:45:00+00:00,rf,20.72091021720969,1.22
2026-06-20 07:00:00+00:00,rf,18.846272389306595,0.89
2026-06-20 07:15:00+00:00,rf,18.62604708437761,0.01
2026-06-20 07:30:00+00:00,rf,17.90406668755221,1.1
2026-06-20 07:45:00+00:00,rf,16.983327447786138,0.98
2026-06-20 08:00:00+00:00,rf,15.465551549707605,1.7
2026-06-20 08:15:00+00:00,rf,15.040653454469506,0.55
2026-06-20 08:30:00+00:00,rf,14.894988951545528,-0.23
2026-06-20 08:45:00+00:00,rf,13.767620806182117,-0.2
2026-06-20 09:00:00+00:00,rf,12.500114845446946,-0.1
2026-06-20 09:15:00+00:00,rf,11.646169419381785,-0.13
2026-06-20 09:30:00+00:00,rf,11.517061858813701,-0.14
2026-06-20 09:45:00+00:00,rf,11.374305129490391,-0.16
2026-06-20 10:00:00+00:00,rf,10.999414720133666,-0.11
2026-06-20 10:15:00+00:00,rf,10.474659085213032,-0.13
2026-06-20 10:30:00+00:00,rf,10.100263959899745,-0.13
2026-06-20 10:45:00+00:00,rf,10.36944925229741,-0.13
2026-06-20 11:00:00+00:00,rf,12.202700797827902,-0.13
2026-06-20 11:15:00+00:00,rf,11.485005630743524,-0.11
2026-06-20 11:30:00+00:00,rf,11.893499143692566,-0.12
2026-06-20 11:45:00+00:00,rf,15.20585841269841,-0.11
2026-06-20 12:00:00+00:00,rf,18.491218141186305,-0.04
2026-06-20 12:15:00+00:00,rf,18.241525116959064,-0.03
2026-06-20 12:30:00+00:00,rf,18.886742706766924,-0.02
2026-06-20 12:45:00+00:00,rf,20.78100152882205,-0.02
2026-06-20 13:00:00+00:00,rf,22.99944816207185,-0.06
2026-06-20 13:15:00+00:00,rf,24.341194778613204,-0.06
2026-06-20 13:30:00+00:00,rf,26.369323015873015,-0.05
2026-06-20 13:45:00+00:00,rf,27.64463120718463,-0.17
2026-06-20 14:00:00+00:00,rf,30.760218253968254,0.07
2026-06-20 14:15:00+00:00,rf,32.10098934837093,1.67
2026-06-20 14:30:00+00:00,rf,32.98539869256475,0.94
2026-06-20 14:45:00+00:00,rf,34.44365214285716,0.89
2026-06-20 15:00:00+00:00,rf,36.56095921470342,1.04
2026-06-20 15:15:00+00:00,rf,38.453480659983285,0.88
2026-06-20 15:30:00+00:00,rf,39.45465260233917,2.94
2026-06-20 15:45:00+00:00,rf,40.28825445279867,7.05
2026-06-20 16:00:00+00:00,rf,42.44711241436926,11.0
2026-06-20 16:15:00+00:00,rf,44.485545033416855,17.44
2026-06-20 16:30:00+00:00,rf,45.63234890559732,122.46
2026-06-20 16:45:00+00:00,rf,46.97992848370925,130.42
2026-06-20 17:00:00+00:00,rf,49.18419874269006,118.63
2026-06-20 17:15:00+00:00,rf,51.24697855054302,134.56
2026-06-20 17:30:00+00:00,rf,52.3257409690894,133.38
2026-06-20 17:45:00+00:00,rf,54.294938680033425,135.09
2026-06-20 18:00:00+00:00,rf,55.74298826232246,136.21
2026-06-20 18:15:00+00:00,rf,57.21267333333331,134.99
2026-06-20 18:30:00+00:00,rf,58.016064849624065,134.32
2026-06-20 18:45:00+00:00,rf,57.84921607769424,134.72
2026-06-20 19:00:00+00:00,rf,57.36816861319967,134.72
2026-06-20 19:15:00+00:00,rf,57.660228191311624,132.19
2026-06-20 19:30:00+00:00,rf,56.955707836257304,132.08
2026-06-20 19:45:00+00:00,rf,56.143340572263995,131.68
2026-06-20 20:00:00+00:00,rf,55.48965243943192,133.41
2026-06-20 20:15:00+00:00,rf,54.79866344611528,129.15
2026-06-20 20:30:00+00:00,rf,53.492733671679204,121.16
2026-06-20 20:45:00+00:00,rf,52.28474036340852,129.07
2026-06-20 21:00:00+00:00,rf,50.988755426065175,130.05
2026-06-20 21:15:00+00:00,rf,49.784224544695064,124.9
2026-06-20 21:30:00+00:00,rf,49.6159472974102,46.76
2026-06-20 21:45:00+00:00,rf,48.722315931495395,15.56
2026-06-20 22:00:00+00:00,rf,47.14733002506266,135.71
2026-06-20 22:15:00+00:00,rf,45.60197922723475,127.53
2026-06-20 22:30:00+00:00,rf,45.3393256182122,95.74
2026-06-20 22:45:00+00:00,rf,44.52337860902256,73.41
2026-06-20 23:00:00+00:00,rf,44.01322627401838,128.27
2026-06-20 23:15:00+00:00,rf,43.21984266499581,30.13
2026-06-20 23:30:00+00:00,rf,42.507113170426074,18.6
2026-06-20 23:45:00+00:00,rf,42.76751118212197,13.03
2026-06-21 00:00:00+00:00,rf,41.42484306599834,29.49
2026-06-21 00:15:00+00:00,rf,40.59641147034253,19.49
2026-06-21 00:30:00+00:00,rf,40.19091446115289,18.55
2026-06-21 00:45:00+00:00,rf,40.11155261487052,18.55
2026-06-21 01:00:00+00:00,rf,39.26303368421054,13.06
2026-06-21 01:15:00+00:00,rf,39.37293628237259,14.53
2026-06-21 01:30:00+00:00,rf,39.21779433583959,13.04
2026-06-21 01:45:00+00:00,rf,38.75127072263993,13.04
2026-06-21 02:00:00+00:00,rf,38.10680736842105,19.89
2026-06-21 02:15:00+00:00,rf,38.05658014202172,15.05
2026-06-21 02:30:00+00:00,rf,37.67016760233918,15.25
2026-06-21 02:45:00+00:00,rf,37.4089069924812,15.09
2026-06-21 03:00:00+00:00,rf,35.70743453634085,60.74
2026-06-21 03:15:00+00:00,naive,4.85,56.17
2026-06-21 03:30:00+00:00,naive,4.84,50.97
2026-06-21 03:45:00+00:00,naive,4.84,18.0
2026-06-21 04:00:00+00:00,naive,5.18,57.79
2026-06-21 04:15:00+00:00,naive,4.92,28.35
2026-06-21 04:30:00+00:00,naive,4.3,15.99
2026-06-21 04:45:00+00:00,naive,1.74,13.92
2026-06-21 05:00:00+00:00,naive,1.83,28.35
2026-06-21 05:15:00+00:00,naive,0.03,17.37
2026-06-21 05:30:00+00:00,naive,-0.05,14.0
2026-06-21 05:45:00+00:00,naive,-0.05,11.99
2026-06-21 06:00:00+00:00,naive,-0.05,55.59
2026-06-21 06:15:00+00:00,naive,-0.06,49.13
2026-06-21 06:30:00+00:00,naive,-0.08,38.71
2026-06-21 06:45:00+00:00,naive,-0.08,5.49
2026-06-21 07:00:00+00:00,naive,-0.06,5.15
2026-06-21 07:15:00+00:00,naive,-0.07,5.8
2026-06-21 07:30:00+00:00,naive,-0.07,5.64
2026-06-21 07:45:00+00:00,naive,-0.07,3.59
2026-06-21 08:00:00+00:00,naive,-0.07,4.0
2026-06-21 08:15:00+00:00,naive,-0.07,1.43
2026-06-21 08:30:00+00:00,naive,-0.07,0.12
2026-06-21 08:45:00+00:00,naive,-0.07,0.13
2026-06-21 09:00:00+00:00,naive,-0.07,0.26
2026-06-21 09:15:00+00:00,naive,-0.07,0.26
2026-06-21 09:30:00+00:00,naive,-0.06,0.19
2026-06-21 09:45:00+00:00,naive,-0.06,0.19
2026-06-21 10:00:00+00:00,naive,-0.07,0.19
2026-06-21 10:15:00+00:00,naive,-0.05,0.19
2026-06-21 10:30:00+00:00,naive,-0.06,0.17
2026-06-21 10:45:00+00:00,naive,-0.06,0.05
2026-06-21 11:00:00+00:00,naive,-0.06,0.05
2026-06-21 11:15:00+00:00,naive,-0.06,0.05
2026-06-21 11:30:00+00:00,naive,-0.05,0.04
2026-06-21 11:45:00+00:00,naive,-0.05,0.04
2026-06-21 12:00:00+00:00,naive,-1.14,0.04
2026-06-21 12:15:00+00:00,naive,-0.34,0.04
2026-06-21 12:30:00+00:00,naive,-0.34,0.04
2026-06-21 12:45:00+00:00,naive,-0.05,0.04
2026-06-21 13:00:00+00:00,naive,-0.36,0.05
2026-06-21 13:15:00+00:00,naive,-0.32,0.05
2026-06-21 13:30:00+00:00,naive,-0.19,0.05
2026-06-21 13:45:00+00:00,naive,-0.06,0.08
2026-06-21 14:00:00+00:00,naive,0.23,0.17
2026-06-21 14:15:00+00:00,naive,0.14,2.05
2026-06-21 14:30:00+00:00,naive,0.14,3.71
2026-06-21 14:45:00+00:00,naive,0.59,3.75
2026-06-21 15:00:00+00:00,naive,0.6,3.8
2026-06-21 15:15:00+00:00,naive,0.83,4.81
2026-06-21 15:30:00+00:00,naive,1.65,8.87
2026-06-21 15:45:00+00:00,naive,2.35,55.51
2026-06-21 16:00:00+00:00,naive,3.75,95.76
2026-06-21 16:15:00+00:00,naive,5.14,108.63
2026-06-21 16:30:00+00:00,naive,9.33,114.8
2026-06-21 16:45:00+00:00,naive,24.08,129.52
2026-06-21 17:00:00+00:00,naive,18.19,114.84
2026-06-21 17:15:00+00:00,naive,44.17,131.12
2026-06-21 17:30:00+00:00,naive,83.88,137.2
2026-06-21 17:45:00+00:00,naive,101.4,140.23
2026-06-21 18:00:00+00:00,naive,81.26,139.82
2026-06-21 18:15:00+00:00,naive,86.06,146.34
2026-06-21 18:30:00+00:00,naive,87.96,149.65
2026-06-21 18:45:00+00:00,naive,84.86,151.29
2026-06-21 19:00:00+00:00,naive,91.19,149.29
2026-06-21 19:15:00+00:00,naive,90.0,148.11
2026-06-21 19:30:00+00:00,naive,88.37,147.54
2026-06-21 19:45:00+00:00,naive,85.25,145.63
2026-06-21 20:00:00+00:00,naive,94.5,147.49
2026-06-21 20:15:00+00:00,naive,89.63,145.92
2026-06-21 20:30:00+00:00,naive,81.85,142.24
2026-06-21 20:45:00+00:00,naive,35.2,135.5
2026-06-21 21:00:00+00:00,naive,69.42,141.18
2026-06-21 21:15:00+00:00,naive,28.72,132.86
2026-06-21 21:30:00+00:00,naive,18.27,129.37
2026-06-21 21:45:00+00:00,naive,15.34,119.71
2026-06-21 22:00:00+00:00,naive,46.09,134.52
2026-06-21 22:15:00+00:00,naive,33.72,126.02
2026-06-21 22:30:00+00:00,naive,25.83,121.14
2026-06-21 22:45:00+00:00,naive,23.29,118.49
2026-06-21 23:00:00+00:00,naive,38.87,119.74
2026-06-21 23:15:00+00:00,naive,27.72,118.9
2026-06-21 23:30:00+00:00,naive,24.12,116.81
2026-06-21 23:45:00+00:00,naive,24.44,115.36
2026-06-22 00:00:00+00:00,naive,31.64,117.17
2026-06-22 00:15:00+00:00,naive,27.1,112.79
2026-06-22 00:30:00+00:00,naive,27.14,110.65
2026-06-22 00:45:00+00:00,naive,23.48,109.3
2026-06-22 01:00:00+00:00,naive,28.92,112.19
2026-06-22 01:15:00+00:00,naive,24.96,112.15
2026-06-22 01:30:00+00:00,naive,24.11,112.16
2026-06-22 01:45:00+00:00,naive,24.37,113.46
2026-06-22 02:00:00+00:00,naive,20.19,111.55
2026-06-22 02:15:00+00:00,naive,20.47,113.64
2026-06-22 02:30:00+00:00,naive,31.6,114.84
2026-06-22 02:45:00+00:00,naive,39.12,117.28
2026-06-22 03:00:00+00:00,naive,17.93,115.16
2026-06-21 03:15:00+00:00,hw,56.18243292826496,56.17
2026-06-21 03:30:00+00:00,hw,58.577977855720704,50.97
2026-06-21 03:45:00+00:00,hw,60.01248391713794,18.0
2026-06-21 04:00:00+00:00,hw,65.07580185064631,57.79
2026-06-21 04:15:00+00:00,hw,68.16622440931062,28.35
2026-06-21 04:30:00+00:00,hw,69.18129536544768,15.99
2026-06-21 04:45:00+00:00,hw,68.6662840097771,13.92
2026-06-21 05:00:00+00:00,hw,82.66170794835621,28.35
2026-06-21 05:15:00+00:00,hw,76.62404633851371,17.37
2026-06-21 05:30:00+00:00,hw,71.6438751566914,14.0
2026-06-21 05:45:00+00:00,hw,64.39074214934742,11.99
2026-06-21 06:00:00+00:00,hw,81.35729180203705,55.59
2026-06-21 06:15:00+00:00,hw,72.13268879263765,49.13
2026-06-21 06:30:00+00:00,hw,60.64139356729296,38.71
2026-06-21 06:45:00+00:00,hw,47.99373389041641,5.49
2026-06-21 07:00:00+00:00,hw,62.2274274021169,5.15
2026-06-21 07:15:00+00:00,hw,50.631666241576994,5.8
2026-06-21 07:30:00+00:00,hw,38.7796537743398,5.64
2026-06-21 07:45:00+00:00,hw,28.20568330296268,3.59
2026-06-21 08:00:00+00:00,hw,40.11535269285388,4.0
2026-06-21 08:15:00+00:00,hw,30.373675317387118,1.43
2026-06-21 08:30:00+00:00,hw,24.338169095233138,0.12
2026-06-21 08:45:00+00:00,hw,19.901407716812233,0.13
2026-06-21 09:00:00+00:00,hw,27.850091158970425,0.26
2026-06-21 09:15:00+00:00,hw,24.01640269672723,0.26
2026-06-21 09:30:00+00:00,hw,20.34485356209872,0.19
2026-06-21 09:45:00+00:00,hw,16.70869816432821,0.19
2026-06-21 10:00:00+00:00,hw,22.796060444447036,0.19
2026-06-21 10:15:00+00:00,hw,19.526049853445322,0.19
2026-06-21 10:30:00+00:00,hw,17.108910714644157,0.17
2026-06-21 10:45:00+00:00,hw,14.990279280529222,0.05
2026-06-21 11:00:00+00:00,hw,19.24100874332934,0.05
2026-06-21 11:15:00+00:00,hw,17.60954993160559,0.05
2026-06-21 11:30:00+00:00,hw,16.08909882655177,0.04
2026-06-21 11:45:00+00:00,hw,14.117101905830594,0.04
2026-06-21 12:00:00+00:00,hw,13.923170097167201,0.04
2026-06-21 12:15:00+00:00,hw,14.30542125791758,0.04
2026-06-21 12:30:00+00:00,hw,14.697778559469313,0.04
2026-06-21 12:45:00+00:00,hw,15.65939674684303,0.04
2026-06-21 13:00:00+00:00,hw,10.35540563849402,0.05
2026-06-21 13:15:00+00:00,hw,12.09945503753859,0.05
2026-06-21 13:30:00+00:00,hw,15.586390786899969,0.05
2026-06-21 13:45:00+00:00,hw,21.881262276733842,0.08
2026-06-21 14:00:00+00:00,hw,6.734559476059594,0.17
2026-06-21 14:15:00+00:00,hw,16.30758297880054,2.05
2026-06-21 14:30:00+00:00,hw,23.944492430487454,3.71
2026-06-21 14:45:00+00:00,hw,33.801156925568876,3.75
2026-06-21 15:00:00+00:00,hw,15.81159496892655,3.8
2026-06-21 15:15:00+00:00,hw,29.407309848945996,4.81
2026-06-21 15:30:00+00:00,hw,41.78163670825263,8.87
2026-06-21 15:45:00+00:00,hw,55.34312240244006,55.51
2026-06-21 16:00:00+00:00,hw,40.79476625081224,95.76
2026-06-21 16:15:00+00:00,hw,53.87988936884214,108.63
2026-06-21 16:30:00+00:00,hw,67.77402091743136,114.8
2026-06-21 16:45:00+00:00,hw,80.02818192238291,129.52
2026-06-21 17:00:00+00:00,hw,66.80810491100729,114.84
2026-06-21 17:15:00+00:00,hw,76.88194647237137,131.12
2026-06-21 17:30:00+00:00,hw,85.69131839284046,137.2
2026-06-21 17:45:00+00:00,hw,100.14534106389712,140.23
2026-06-21 18:00:00+00:00,hw,88.48075509625397,139.82
2026-06-21 18:15:00+00:00,hw,92.64733081541746,146.34
2026-06-21 18:30:00+00:00,hw,96.61539916803065,149.65
2026-06-21 18:45:00+00:00,hw,95.7476889684498,151.29
2026-06-21 19:00:00+00:00,hw,95.22208433510062,149.29
2026-06-21 19:15:00+00:00,hw,87.87055311119951,148.11
2026-06-21 19:30:00+00:00,hw,79.38417167197106,147.54
2026-06-21 19:45:00+00:00,hw,69.2790259994192,145.63
2026-06-21 20:00:00+00:00,hw,79.2038958824526,147.49
2026-06-21 20:15:00+00:00,hw,69.4269092600876,145.92
2026-06-21 20:30:00+00:00,hw,64.33972683888945,142.24
2026-06-21 20:45:00+00:00,hw,56.24970363765587,135.5
2026-06-21 21:00:00+00:00,hw,63.907591573634846,141.18
2026-06-21 21:15:00+00:00,hw,57.08612207337771,132.86
2026-06-21 21:30:00+00:00,hw,52.31044567025573,129.37
2026-06-21 21:45:00+00:00,hw,47.356451106681725,119.71
2026-06-21 22:00:00+00:00,hw,55.58107286251758,134.52
2026-06-21 22:15:00+00:00,hw,53.04709345495204,126.02
2026-06-21 22:30:00+00:00,hw,49.00234559510839,121.14
2026-06-21 22:45:00+00:00,hw,44.15954822317849,118.49
2026-06-21 23:00:00+00:00,hw,51.48227496921053,119.74
2026-06-21 23:15:00+00:00,hw,46.593462287275905,118.9
2026-06-21 23:30:00+00:00,hw,44.82642559694356,116.81
2026-06-21 23:45:00+00:00,hw,43.070272302206554,115.36
2026-06-22 00:00:00+00:00,hw,48.12066608273058,117.17
2026-06-22 00:15:00+00:00,hw,46.908605022735955,112.79
2026-06-22 00:30:00+00:00,hw,46.523494536519905,110.65
2026-06-22 00:45:00+00:00,hw,45.93753560065321,109.3
2026-06-22 01:00:00+00:00,hw,47.19558175570815,112.19
2026-06-22 01:15:00+00:00,hw,46.63675865603943,112.15
2026-06-22 01:30:00+00:00,hw,47.006719788807466,112.16
2026-06-22 01:45:00+00:00,hw,46.544170989529995,113.46
2026-06-22 02:00:00+00:00,hw,46.33352901003501,111.55
2026-06-22 02:15:00+00:00,hw,47.98756072660289,113.64
2026-06-22 02:30:00+00:00,hw,48.813829154668596,114.84
2026-06-22 02:45:00+00:00,hw,50.14702797760399,117.28
2026-06-22 03:00:00+00:00,hw,49.232127477620324,115.16
2026-06-21 03:15:00+00:00,gb,41.99639958017004,56.17
2026-06-21 03:30:00+00:00,gb,33.92164755409374,50.97
2026-06-21 03:45:00+00:00,gb,24.255487709036935,18.0
2026-06-21 04:00:00+00:00,gb,14.725864503860695,57.79
2026-06-21 04:15:00+00:00,gb,13.692790195923651,28.35
2026-06-21 04:30:00+00:00,gb,13.813950703021273,15.99
2026-06-21 04:45:00+00:00,gb,14.054843462901545,13.92
2026-06-21 05:00:00+00:00,gb,13.946593713457721,28.35
2026-06-21 05:15:00+00:00,gb,9.548725479833923,17.37
2026-06-21 05:30:00+00:00,gb,6.094353404315694,14.0
2026-06-21 05:45:00+00:00,gb,5.164249324195501,11.99
2026-06-21 06:00:00+00:00,gb,17.99870169682935,55.59
2026-06-21 06:15:00+00:00,gb,14.132296237811893,49.13
2026-06-21 06:30:00+00:00,gb,10.89981310411735,38.71
2026-06-21 06:45:00+00:00,gb,10.199181827566365,5.49
2026-06-21 07:00:00+00:00,gb,14.915382405130329,5.15
2026-06-21 07:15:00+00:00,gb,11.428022955889269,5.8
2026-06-21 07:30:00+00:00,gb,10.328395874157989,5.64
2026-06-21 07:45:00+00:00,gb,4.994240535130881,3.59
2026-06-21 08:00:00+00:00,gb,5.816633243574152,4.0
2026-06-21 08:15:00+00:00,gb,5.311261964060378,1.43
2026-06-21 08:30:00+00:00,gb,5.484843703764859,0.12
2026-06-21 08:45:00+00:00,gb,5.77805473482276,0.13
2026-06-21 09:00:00+00:00,gb,5.77805473482276,0.26
2026-06-21 09:15:00+00:00,gb,5.3595786518100965,0.26
2026-06-21 09:30:00+00:00,gb,5.3595786518100965,0.19
2026-06-21 09:45:00+00:00,gb,9.903552872520992,0.19
2026-06-21 10:00:00+00:00,gb,6.206975308355424,0.19
2026-06-21 10:15:00+00:00,gb,4.913686984656544,0.19
2026-06-21 10:30:00+00:00,gb,4.913686984656544,0.17
2026-06-21 10:45:00+00:00,gb,2.122477760646197,0.05
2026-06-21 11:00:00+00:00,gb,1.809786530095165,0.05
2026-06-21 11:15:00+00:00,gb,1.1714942293842279,0.05
2026-06-21 11:30:00+00:00,gb,1.1714942293842279,0.04
2026-06-21 11:45:00+00:00,gb,0.4863626797463524,0.04
2026-06-21 12:00:00+00:00,gb,0.4863626797463524,0.04
2026-06-21 12:15:00+00:00,gb,0.4863626797463524,0.04
2026-06-21 12:30:00+00:00,gb,1.9422886127489751,0.04
2026-06-21 12:45:00+00:00,gb,1.9422886127489751,0.04
2026-06-21 13:00:00+00:00,gb,1.9422886127489751,0.05
2026-06-21 13:15:00+00:00,gb,4.665410532787506,0.05
2026-06-21 13:30:00+00:00,gb,6.8034780800199215,0.05
2026-06-21 13:45:00+00:00,gb,7.134556731500629,0.08
2026-06-21 14:00:00+00:00,gb,7.134556731500629,0.17
2026-06-21 14:15:00+00:00,gb,8.383059987593644,2.05
2026-06-21 14:30:00+00:00,gb,19.851864750720036,3.71
2026-06-21 14:45:00+00:00,gb,20.177514820145092,3.75
2026-06-21 15:00:00+00:00,gb,19.928889374899974,3.8
2026-06-21 15:15:00+00:00,gb,23.967223878602244,4.81
2026-06-21 15:30:00+00:00,gb,34.215828104864336,8.87
2026-06-21 15:45:00+00:00,gb,32.29662134478289,55.51
2026-06-21 16:00:00+00:00,gb,30.88181049064481,95.76
2026-06-21 16:15:00+00:00,gb,35.65730726030302,108.63
2026-06-21 16:30:00+00:00,gb,51.73040056107977,114.8
2026-06-21 16:45:00+00:00,gb,53.816617435962414,129.52
2026-06-21 17:00:00+00:00,gb,68.23991031024374,114.84
2026-06-21 17:15:00+00:00,gb,92.25257656348936,131.12
2026-06-21 17:30:00+00:00,gb,101.8106436584058,137.2
2026-06-21 17:45:00+00:00,gb,105.52964718224628,140.23
2026-06-21 18:00:00+00:00,gb,93.73280234855821,139.82
2026-06-21 18:15:00+00:00,gb,93.38777176742347,146.34
2026-06-21 18:30:00+00:00,gb,95.22925156634106,149.65
2026-06-21 18:45:00+00:00,gb,95.28588967799097,151.29
2026-06-21 19:00:00+00:00,gb,89.78790669445564,149.29
2026-06-21 19:15:00+00:00,gb,73.53974393948384,148.11
2026-06-21 19:30:00+00:00,gb,73.5461140881809,147.54
2026-06-21 19:45:00+00:00,gb,72.40149351997539,145.63
2026-06-21 20:00:00+00:00,gb,72.19832902629742,147.49
2026-06-21 20:15:00+00:00,gb,70.47156716926087,145.92
2026-06-21 20:30:00+00:00,gb,74.56166981045975,142.24
2026-06-21 20:45:00+00:00,gb,74.46895035380017,135.5
2026-06-21 21:00:00+00:00,gb,63.58626910760817,141.18
2026-06-21 21:15:00+00:00,gb,61.726266809066054,132.86
2026-06-21 21:30:00+00:00,gb,64.94477338610112,129.37
2026-06-21 21:45:00+00:00,gb,64.27849348110554,119.71
2026-06-21 22:00:00+00:00,gb,54.18678608994967,134.52
2026-06-21 22:15:00+00:00,gb,47.24936324750235,126.02
2026-06-21 22:30:00+00:00,gb,44.44639676667279,121.14
2026-06-21 22:45:00+00:00,gb,36.930919153460586,118.49
2026-06-21 23:00:00+00:00,gb,40.13545656415626,119.74
2026-06-21 23:15:00+00:00,gb,34.77494749428789,118.9
2026-06-21 23:30:00+00:00,gb,42.03086269544627,116.81
2026-06-21 23:45:00+00:00,gb,39.824226604861884,115.36
2026-06-22 00:00:00+00:00,gb,53.965457572390754,117.17
2026-06-22 00:15:00+00:00,gb,60.289496131221206,112.79
2026-06-22 00:30:00+00:00,gb,60.289496131221206,110.65
2026-06-22 00:45:00+00:00,gb,60.80114174006416,109.3
2026-06-22 01:00:00+00:00,gb,61.00781757710528,112.19
2026-06-22 01:15:00+00:00,gb,61.00781757710528,112.15
2026-06-22 01:30:00+00:00,gb,61.64103814551441,112.16
2026-06-22 01:45:00+00:00,gb,59.824458974500985,113.46
2026-06-22 02:00:00+00:00,gb,81.22279453383575,111.55
2026-06-22 02:15:00+00:00,gb,81.26330073223248,113.64
2026-06-22 02:30:00+00:00,gb,78.27649329628599,114.84
2026-06-22 02:45:00+00:00,gb,78.67500712839316,117.28
2026-06-22 03:00:00+00:00,gb,78.62467206079918,115.16
2026-06-21 03:15:00+00:00,rf,23.3535116017316,56.17
2026-06-21 03:30:00+00:00,rf,23.441534956709948,50.97
2026-06-21 03:45:00+00:00,rf,22.822811493506503,18.0
2026-06-21 04:00:00+00:00,rf,24.02531077922078,57.79
2026-06-21 04:15:00+00:00,rf,24.06911701298701,28.35
2026-06-21 04:30:00+00:00,rf,24.6135908008658,15.99
2026-06-21 04:45:00+00:00,rf,24.644181904761904,13.92
2026-06-21 05:00:00+00:00,rf,25.48940532467532,28.35
2026-06-21 05:15:00+00:00,rf,25.377917662337662,17.37
2026-06-21 05:30:00+00:00,rf,24.370680584415584,14.0
2026-06-21 05:45:00+00:00,rf,24.720319523809522,11.99
2026-06-21 06:00:00+00:00,rf,24.757630974025965,55.59
2026-06-21 06:15:00+00:00,rf,24.784163116883118,49.13
2026-06-21 06:30:00+00:00,rf,24.105982294372293,38.71
2026-06-21 06:45:00+00:00,rf,23.502387835497842,5.49
2026-06-21 07:00:00+00:00,rf,23.579543246753257,5.15
2026-06-21 07:15:00+00:00,rf,22.71857320346321,5.8
2026-06-21 07:30:00+00:00,rf,21.761171428571433,5.64
2026-06-21 07:45:00+00:00,rf,20.937757683982692,3.59
2026-06-21 08:00:00+00:00,rf,20.367560238095237,4.0
2026-06-21 08:15:00+00:00,rf,18.820229415584414,1.43
2026-06-21 08:30:00+00:00,rf,17.860483809523807,0.12
2026-06-21 08:45:00+00:00,rf,17.203084329004326,0.13
2026-06-21 09:00:00+00:00,rf,16.280618593073598,0.26
2026-06-21 09:15:00+00:00,rf,15.662512640692642,0.26
2026-06-21 09:30:00+00:00,rf,15.130355086580087,0.19
2026-06-21 09:45:00+00:00,rf,15.286658268398268,0.19
2026-06-21 10:00:00+00:00,rf,14.82996385281385,0.19
2026-06-21 10:15:00+00:00,rf,14.05203335497835,0.19
2026-06-21 10:30:00+00:00,rf,13.531768484848484,0.17
2026-06-21 10:45:00+00:00,rf,13.67398521645022,0.05
2026-06-21 11:00:00+00:00,rf,13.676765649350655,0.05
2026-06-21 11:15:00+00:00,rf,13.546612099567099,0.05
2026-06-21 11:30:00+00:00,rf,13.829881168831172,0.04
2026-06-21 11:45:00+00:00,rf,14.536222943722946,0.04
2026-06-21 12:00:00+00:00,rf,15.445590822510823,0.04
2026-06-21 12:15:00+00:00,rf,15.402370411255411,0.04
2026-06-21 12:30:00+00:00,rf,16.01827170995671,0.04
