,Solar,Wind Offshore,Wind Onshore
2026-03-04 19:30:00+01:00,0.0,125.0,16.333333
2026-03-04 19:45:00+01:00,0.0,125.0,16.833333
2026-03-04 20:00:00+01:00,0.0,124.0,17.0
2026-03-04 20:15:00+01:00,0.0,121.5,17.5
2026-03-04 20:30:00+01:00,0.0,118.666666,18.0
2026-03-04 20:45:00+01:00,0.0,117.166666,18.166666
2026-03-04 21:00:00+01:00,0.0,117.0,19.0
2026-03-04 21:15:00+01:00,0.0,117.833333,19.0
2026-03-04 21:30:00+01:00,0.0,118.5,18.5
2026-03-04 21:45:00+01:00,0.0,118.833333,18.0
2026-03-04 22:00:00+01:00,0.0,117.5,17.5
2026-03-04 22:15:00+01:00,0.0,115.5,16.5
2026-03-04 22:30:00+01:00,0.0,112.5,15.5
2026-03-04 22:45:00+01:00,0.0,109.5,14.833333
2026-03-04 23:00:00+01:00,0.0,106.5,13.833333
2026-03-04 23:15:00+01:00,0.0,102.666666,13.0
2026-03-04 23:30:00+01:00,0.0,99.0,12.166666
2026-03-04 23:45:00+01:00,0.0,95.0,12.0
2026-03-05 00:00:00+01:00,0.0,58.666666,20.833333
2026-03-05 00:15:00+01:00,0.0,56.5,20.0
2026-03-05 00:30:00+01:00,0.0,53.5,19.833333
2026-03-05 00:45:00+01:00,0.0,51.333333,19.0
2026-03-05 01:00:00+01:00,0.0,48.5,18.833333
2026-03-05 01:15:00+01:00,0.0,44.5,18.0
2026-03-05 01:30:00+01:00,0.0,39.5,18.0
2026-03-05 01:45:00+01:00,0.0,34.666666,18.0
2026-03-05 02:00:00+01:00,0.0,30.666666,18.0
2026-03-05 02:15:00+01:00,0.0,27.5,18.0
2026-03-05 02:30:00+01:00,0.0,24.5,18.166666
2026-03-05 02:45:00+01:00,0.0,22.5,19.0
2026-03-05 03:00:00+01:00,0.0,22.0,19.833333
2026-03-05 03:15:00+01:00,0.0,22.0,20.833333
2026-03-05 03:30:00+01:00,0.0,22.0,21.5
2026-03-05 03:45:00+01:00,0.0,22.0,22.333333
2026-03-05 04:00:00+01:00,0.0,21.833333,21.833333
2026-03-05 04:15:00+01:00,0.0,20.833333,20.833333
2026-03-05 04:30:00+01:00,0.0,20.0,19.833333
2026-03-05 04:45:00+01:00,0.0,20.166666,19.0
2026-03-05 05:00:00+01:00,0.0,21.166666,18.166666
2026-03-05 05:15:00+01:00,0.0,22.666666,18.0
2026-03-05 05:30:00+01:00,0.0,24.666666,18.0
2026-03-05 05:45:00+01:00,0.0,27.5,18.166666
2026-03-05 06:00:00+01:00,0.0,31.0,19.166666
2026-03-05 06:15:00+01:00,0.0,34.5,20.166666
2026-03-05 06:30:00+01:00,0.0,38.0,21.166666
2026-03-05 06:45:00+01:00,0.136666,41.5,22.166666
2026-03-05 07:00:00+01:00,5.02,43.666666,23.0
2026-03-05 07:15:00+01:00,26.224999,46.5,23.166666
2026-03-05 07:30:00+01:00,58.418333,49.5,24.5
2026-03-05 07:45:00+01:00,96.878333,52.5,26.666666
2026-03-05 08:00:00+01:00,140.205,56.0,30.666666
2026-03-05 08:15:00+01:00,186.569999,60.0,34.0
2026-03-05 08:30:00+01:00,233.461666,64.333333,36.5
2026-03-05 08:45:00+01:00,278.998333,68.5,38.5
2026-03-05 09:00:00+01:00,322.511666,73.666666,40.5
2026-03-05 09:15:00+01:00,363.576666,81.0,42.666666
2026-03-05 09:30:00+01:00,401.913333,89.5,45.0
2026-03-05 09:45:00+01:00,436.98,96.833333,46.166666
2026-03-05 10:00:00+01:00,468.3,99.666666,46.166666
2026-03-05 10:15:00+01:00,495.826666,101.0,46.0
2026-03-05 10:30:00+01:00,520.03,101.833333,46.0
2026-03-05 10:45:00+01:00,541.086666,102.5,47.333333
2026-03-05 11:00:00+01:00,558.968333,104.0,48.833333
2026-03-05 11:15:00+01:00,573.601666,105.5,49.5
2026-03-05 11:30:00+01:00,584.953333,106.5,50.0
2026-03-05 11:45:00+01:00,593.148333,107.0,49.666666
2026-03-05 12:00:00+01:00,598.265,106.833333,50.0
2026-03-05 12:15:00+01:00,600.31,105.5,51.333333
2026-03-05 12:30:00+01:00,599.321666,103.666666,53.0
2026-03-05 12:45:00+01:00,595.358333,102.5,54.0
2026-03-05 13:00:00+01:00,588.393333,102.0,54.833333
2026-03-05 13:15:00+01:00,578.396666,101.833333,55.0
2026-03-05 13:30:00+01:00,565.368333,101.0,55.0
2026-03-05 13:45:00+01:00,549.208333,101.166666,54.833333
2026-03-05 14:00:00+01:00,529.91,102.666666,54.0
2026-03-05 14:15:00+01:00,507.505,104.666666,53.833333
2026-03-05 14:30:00+01:00,481.968333,107.0,53.0
2026-03-05 14:45:00+01:00,452.82,110.333333,52.5
2026-03-05 15:00:00+01:00,419.756666,113.5,52.0
2026-03-05 15:15:00+01:00,382.948333,116.666666,51.166666
2026-03-05 15:30:00+01:00,342.826666,120.5,50.0
2026-03-05 15:45:00+01:00,300.043333,124.5,49.0
2026-03-05 16:00:00+01:00,254.711666,129.166666,49.0
2026-03-05 16:15:00+01:00,207.356666,136.333333,49.166666
2026-03-05 16:30:00+01:00,160.053333,144.5,50.5
2026-03-05 16:45:00+01:00,115.338333,152.5,52.5
2026-03-05 17:00:00+01:00,74.404999,160.5,54.5
2026-03-05 17:15:00+01:00,38.941666,169.666666,56.5
2026-03-05 17:30:00+01:00,12.36,180.0,58.666666
2026-03-05 17:45:00+01:00,0.61,189.5,60.5
2026-03-05 18:00:00+01:00,0.0,198.333333,61.5
2026-03-05 18:15:00+01:00,0.0,207.0,63.0
2026-03-05 18:30:00+01:00,0.0,216.333333,64.5
2026-03-05 18:45:00+01:00,0.0,223.666666,65.0
2026-03-05 19:00:00+01:00,0.0,227.5,66.666666
2026-03-05 19:15:00+01:00,0.0,231.333333,73.5
2026-03-05 19:30:00+01:00,0.0,234.5,83.0
2026-03-05 19:45:00+01:00,0.0,237.666666,87.666666
2026-03-05 20:00:00+01:00,0.0,241.666666,91.666666
2026-03-05 20:15:00+01:00,0.0,246.166666,95.5
2026-03-05 20:30:00+01:00,0.0,251.5,99.5
2026-03-05 20:45:00+01:00,0.0,256.333333,104.5
2026-03-05 21:00:00+01:00,0.0,261.166666,109.0
2026-03-05 21:15:00+01:00,0.0,268.666666,112.5
2026-03-05 21:30:00+01:00,0.0,277.333333,115.5
2026-03-05 21:45:00+01:00,0.0,283.833333,118.0
2026-03-05 22:00:00+01:00,0.0,286.0,119.0
2026-03-05 22:15:00+01:00,0.0,286.0,118.333333
2026-03-05 22:30:00+01:00,0.0,285.166666,117.0
2026-03-05 22:45:00+01:00,0.0,284.0,115.833333
2026-03-05 23:00:00+01:00,0.0,282.333333,111.833333
2026-03-05 23:15:00+01:00,0.0,278.666666,107.666666
2026-03-05 23:30:00+01:00,0.0,274.666666,106.333333
2026-03-05 23:45:00+01:00,0.0,271.5,106.5
2026-03-06 00:00:00+01:00,0.0,266.0,134.333333
2026-03-06 00:15:00+01:00,0.0,261.5,134.333333
2026-03-06 00:30:00+01:00,0.0,256.0,131.833333
2026-03-06 00:45:00+01:00,0.0,250.833333,128.5
2026-03-06 01:00:00+01:00,0.0,244.333333,125.333333
2026-03-06 01:15:00+01:00,0.0,234.0,120.666666
2026-03-06 01:30:00+01:00,0.0,222.0,116.5
2026-03-06 01:45:00+01:00,0.0,210.666666,112.333333
2026-03-06 02:00:00+01:00,0.0,202.0,108.666666
2026-03-06 02:15:00+01:00,0.0,193.5,106.5
2026-03-06 02:30:00+01:00,0.0,185.0,103.0
2026-03-06 02:45:00+01:00,0.0,177.5,98.0
2026-03-06 03:00:00+01:00,0.0,170.833333,93.0
2026-03-06 03:15:00+01:00,0.0,163.166666,88.666666
2026-03-06 03:30:00+01:00,0.0,157.0,85.0
2026-03-06 03:45:00+01:00,0.0,152.0,80.0
2026-03-06 04:00:00+01:00,0.0,147.666666,75.0
2026-03-06 04:15:00+01:00,0.0,145.166666,71.5
2026-03-06 04:30:00+01:00,0.0,145.0,68.333333
2026-03-06 04:45:00+01:00,0.0,145.0,64.0
2026-03-06 05:00:00+01:00,0.0,145.5,60.5
2026-03-06 05:15:00+01:00,0.0,146.5,57.666666
2026-03-06 05:30:00+01:00,0.0,148.333333,56.0
2026-03-06 05:45:00+01:00,0.0,151.0,54.5
2026-03-06 06:00:00+01:00,0.0,154.666666,53.166666
2026-03-06 06:15:00+01:00,0.0,159.5,52.833333
2026-03-06 06:30:00+01:00,0.001666,164.5,52.0
2026-03-06 06:45:00+01:00,0.378333,169.0,51.666666
2026-03-06 07:00:00+01:00,8.358333,172.666666,51.166666
2026-03-06 07:15:00+01:00,33.076666,176.5,51.0
2026-03-06 07:30:00+01:00,67.138333,180.833333,51.666666
2026-03-06 07:45:00+01:00,106.38,185.5,56.166666
2026-03-06 08:00:00+01:00,149.76,190.0,63.5
2026-03-06 08:15:00+01:00,196.096666,195.0,68.5
2026-03-06 08:30:00+01:00,243.271666,200.166666,72.333333
2026-03-06 08:45:00+01:00,289.328333,206.0,74.0
2026-03-06 09:00:00+01:00,333.593333,212.166666,74.5
2026-03-06 09:15:00+01:00,375.69,219.666666,75.0
2026-03-06 09:30:00+01:00,415.343333,227.5,74.5
2026-03-06 09:45:00+01:00,452.063333,233.333333,72.5
2026-03-06 10:00:00+01:00,485.401666,235.333333,69.0
2026-03-06 10:15:00+01:00,515.256666,233.0,65.333333
2026-03-06 10:30:00+01:00,541.883333,228.0,61.666666
2026-03-06 10:45:00+01:00,565.341666,222.0,61.0
2026-03-06 11:00:00+01:00,585.548333,215.0,60.833333
2026-03-06 11:15:00+01:00,602.431666,206.333333,58.333333
2026-03-06 11:30:00+01:00,615.916666,196.0,54.333333
2026-03-06 11:45:00+01:00,625.956666,185.666666,50.0
2026-03-06 12:00:00+01:00,632.551666,175.5,47.333333
2026-03-06 12:15:00+01:00,635.741666,163.833333,45.0
2026-03-06 12:30:00+01:00,635.528333,151.0,43.833333
2026-03-06 12:45:00+01:00,631.866666,139.666666,42.0
2026-03-06 13:00:00+01:00,624.616666,130.333333,40.333333
2026-03-06 13:15:00+01:00,613.796666,119.666666,38.0
2026-03-06 13:30:00+01:00,599.223333,109.666666,36.333333
2026-03-06 13:45:00+01:00,580.154999,101.166666,34.5
2026-03-06 14:00:00+01:00,557.156666,97.0,32.666666
2026-03-06 14:15:00+01:00,531.143333,95.5,30.666666
2026-03-06 14:30:00+01:00,502.253333,94.5,29.0
2026-03-06 14:45:00+01:00,468.711666,94.833333,28.0
2026-03-06 15:00:00+01:00,431.023333,94.5,27.833333
2026-03-06 15:15:00+01:00,390.576666,93.5,27.0
2026-03-06 15:30:00+01:00,348.254999,92.5,27.0
2026-03-06 15:45:00+01:00,303.84,92.0,26.666666
2026-03-06 16:00:00+01:00,257.466666,91.5,27.0
2026-03-06 16:15:00+01:00,209.808333,90.166666,27.5
2026-03-06 16:30:00+01:00,162.788333,90.833333,28.5
2026-03-06 16:45:00+01:00,118.935,91.833333,30.5
2026-03-06 17:00:00+01:00,78.56,93.5,32.666666
2026-03-06 17:15:00+01:00,42.795,96.666666,34.166666
2026-03-06 17:30:00+01:00,14.959999,102.5,35.0
2026-03-06 17:45:00+01:00,1.066666,109.833333,35.0
2026-03-06 18:00:00+01:00,0.0,115.166666,34.5
2026-03-06 18:15:00+01:00,0.0,121.0,34.0
2026-03-06 18:30:00+01:00,0.0,128.0,34.0
2026-03-06 18:45:00+01:00,0.0,135.166666,34.0
2026-03-06 19:00:00+01:00,0.0,142.0,35.5
2026-03-06 19:15:00+01:00,0.0,147.5,39.166666
2026-03-06 19:30:00+01:00,0.0,153.0,44.333333
2026-03-06 19:45:00+01:00,0.0,159.166666,47.5
2026-03-06 20:00:00+01:00,0.0,167.666666,50.5
2026-03-06 20:15:00+01:00,0.0,179.0,53.5
2026-03-06 20:30:00+01:00,0.0,191.5,57.0
2026-03-06 20:45:00+01:00,0.0,204.333333,61.333333
2026-03-06 21:00:00+01:00,0.0,215.333333,65.333333
2026-03-06 21:15:00+01:00,0.0,228.166666,68.5
2026-03-06 21:30:00+01:00,0.0,240.0,71.333333
2026-03-06 21:45:00+01:00,0.0,247.166666,73.333333
2026-03-06 22:00:00+01:00,0.0,245.833333,74.0
2026-03-06 22:15:00+01:00,0.0,238.5,72.5
2026-03-06 22:30:00+01:00,0.0,230.5,70.833333
2026-03-06 22:45:00+01:00,0.0,223.166666,69.166666
2026-03-06 23:00:00+01:00,0.0,218.5,64.833333
2026-03-06 23:15:00+01:00,0.0,215.5,59.666666
2026-03-06 23:30:00+01:00,0.0,212.5,56.833333
2026-03-06 23:45:00+01:00,0.0,210.0,55.333333
2026-03-07 00:00:00+01:00,0.0,192.166666,65.833333
2026-03-07 00:15:00+01:00,0.0,192.0,64.333333
2026-03-07 00:30:00+01:00,0.0,192.0,60.666666
2026-03-07 00:45:00+01:00,0.0,191.333333,57.5
2026-03-07 01:00:00+01:00,0.0,187.833333,54.5
2026-03-07 01:15:00+01:00,0.0,181.0,52.0
2026-03-07 01:30:00+01:00,0.0,171.666666,50.0
2026-03-07 01:45:00+01:00,0.0,161.666666,47.666666
2026-03-07 02:00:00+01:00,0.0,153.333333,45.5
2026-03-07 02:15:00+01:00,0.0,144.5,42.333333
2026-03-07 02:30:00+01:00,0.0,135.0,38.5
2026-03-07 02:45:00+01:00,0.0,126.5,35.666666
2026-03-07 03:00:00+01:00,0.0,118.666666,33.5
2026-03-07 03:15:00+01:00,0.0,110.5,31.333333
2026-03-07 03:30:00+01:00,0.0,102.5,29.5
2026-03-07 03:45:00+01:00,0.0,96.166666,28.0
2026-03-07 04:00:00+01:00,0.0,91.5,26.5
2026-03-07 04:15:00+01:00,0.0,86.833333,25.0
2026-03-07 04:30:00+01:00,0.0,82.0,23.0
2026-03-07 04:45:00+01:00,0.0,78.333333,21.5
2026-03-07 05:00:00+01:00,0.0,74.5,20.0
2026-03-07 05:15:00+01:00,0.0,72.333333,18.833333
2026-03-07 05:30:00+01:00,0.0,69.666666,17.833333
2026-03-07 05:45:00+01:00,0.0,67.666666,17.0
2026-03-07 06:00:00+01:00,0.0,66.166666,16.166666
2026-03-07 06:15:00+01:00,0.0,65.5,16.0
2026-03-07 06:30:00+01:00,0.001666,65.0,15.5
2026-03-07 06:45:00+01:00,0.738333,64.833333,15.0
2026-03-07 07:00:00+01:00,10.945,64.5,15.0
2026-03-07 07:15:00+01:00,35.456666,64.833333,14.166666
2026-03-07 07:30:00+01:00,66.616666,64.0,14.0
2026-03-07 07:45:00+01:00,100.108333,63.5,14.5
2026-03-07 08:00:00+01:00,134.715,62.5,15.166666
2026-03-07 08:15:00+01:00,170.108333,61.0,16.0
2026-03-07 08:30:00+01:00,205.386666,59.5,16.0
2026-03-07 08:45:00+01:00,237.416666,58.166666,16.0
2026-03-07 09:00:00+01:00,265.558333,57.0,16.0
2026-03-07 09:15:00+01:00,290.408333,54.5,15.166666
2026-03-07 09:30:00+01:00,312.76,51.666666,15.0
2026-03-07 09:45:00+01:00,330.938333,49.5,14.166666
2026-03-07 10:00:00+01:00,345.086666,47.333333,13.5
2026-03-07 10:15:00+01:00,356.186666,44.5,12.5
2026-03-07 10:30:00+01:00,365.711666,41.5,11.166666
2026-03-07 10:45:00+01:00,372.8,39.333333,10.0
2026-03-07 11:00:00+01:00,377.805,36.5,8.833333
2026-03-07 11:15:00+01:00,381.355,32.5,8.0
2026-03-07 11:30:00+01:00,384.045,28.0,7.166666
2026-03-07 11:45:00+01:00,385.016666,23.666666,7.0
2026-03-07 12:00:00+01:00,384.211666,20.5,6.833333
2026-03-07 12:15:00+01:00,382.071666,17.5,6.0
2026-03-07 12:30:00+01:00,378.55,14.666666,6.0
2026-03-07 12:45:00+01:00,372.881666,14.0,6.0
2026-03-07 13:00:00+01:00,365.368333,14.0,6.0
2026-03-07 13:15:00+01:00,356.996666,14.0,6.0
2026-03-07 13:30:00+01:00,348.243333,14.833333,6.0
2026-03-07 13:45:00+01:00,338.426666,15.166666,6.0
2026-03-07 14:00:00+01:00,326.736666,16.166666,6.0
2026-03-07 14:15:00+01:00,312.881666,18.333333,6.0
2026-03-07 14:30:00+01:00,295.673333,20.666666,6.0
2026-03-07 14:45:00+01:00,273.59,24.5,6.0
2026-03-07 15:00:00+01:00,248.399999,27.666666,6.0
2026-03-07 15:15:00+01:00,222.825,32.166666,6.0
2026-03-07 15:30:00+01:00,197.638333,37.333333,6.0
2026-03-07 15:45:00+01:00,171.495,40.833333,6.0
2026-03-07 16:00:00+01:00,144.943333,43.5,6.166666
2026-03-07 16:15:00+01:00,118.953333,45.666666,7.0
2026-03-07 16:30:00+01:00,94.573333,47.666666,7.0
2026-03-07 16:45:00+01:00,72.778333,49.5,7.833333
2026-03-07 17:00:00+01:00,51.371666,50.833333,8.5
2026-03-07 17:15:00+01:00,29.986666,51.5,9.0
2026-03-07 17:30:00+01:00,11.284999,52.166666,9.166666
2026-03-07 17:45:00+01:00,1.013333,53.166666,10.0
2026-03-07 18:00:00+01:00,0.0,55.5,10.5
2026-03-07 18:15:00+01:00,0.0,59.5,12.0
2026-03-07 18:30:00+01:00,0.0,64.0,13.666666
2026-03-07 18:45:00+01:00,0.0,68.333333,15.166666
2026-03-07 19:00:00+01:00,0.0,71.5,16.0
2026-03-07 19:15:00+01:00,0.0,74.333333,16.0
2026-03-07 19:30:00+01:00,0.0,76.5,16.166666
2026-03-07 19:45:00+01:00,0.0,78.666666,17.0
2026-03-07 20:00:00+01:00,0.0,80.666666,17.5
2026-03-07 20:15:00+01:00,0.0,84.333333,19.0
2026-03-07 20:30:00+01:00,0.0,88.5,20.5
2026-03-07 20:45:00+01:00,0.0,92.5,21.833333
2026-03-07 21:00:00+01:00,0.0,94.5,22.666666
2026-03-07 21:15:00+01:00,0.0,96.0,22.166666
2026-03-07 21:30:00+01:00,0.0,97.5,23.0
2026-03-07 21:45:00+01:00,0.0,99.0,23.166666
2026-03-07 22:00:00+01:00,0.0,100.0,24.0
2026-03-07 22:15:00+01:00,0.0,100.0,24.5
2026-03-07 22:30:00+01:00,0.0,102.666666,25.5
2026-03-07 22:45:00+01:00,0.0,109.0,26.0
2026-03-07 23:00:00+01:00,0.0,114.0,26.0
2026-03-07 23:15:00+01:00,0.0,119.5,26.0
2026-03-07 23:30:00+01:00,0.0,125.833333,25.833333
2026-03-07 23:45:00+01:00,0.0,130.833333,25.5
2026-03-08 00:00:00+01:00,0.0,86.5,27.0
2026-03-08 00:15:00+01:00,0.0,91.166666,29.0
2026-03-08 00:30:00+01:00,0.0,96.5,31.0
2026-03-08 00:45:00+01:00,0.0,100.333333,32.833333
2026-03-08 01:00:00+01:00,0.0,101.833333,33.5
2026-03-08 01:15:00+01:00,0.0,101.5,34.166666
2026-03-08 01:30:00+01:00,0.0,101.0,35.166666
2026-03-08 01:45:00+01:00,0.0,101.0,36.0
2026-03-08 02:00:00+01:00,0.0,102.0,36.833333
2026-03-08 02:15:00+01:00,0.0,103.666666,38.333333
2026-03-08 02:30:00+01:00,0.0,105.666666,40.0
2026-03-08 02:45:00+01:00,0.0,108.0,41.0
2026-03-08 03:00:00+01:00,0.0,110.333333,41.0
2026-03-08 03:15:00+01:00,0.0,112.5,41.0
2026-03-08 03:30:00+01:00,0.0,115.5,40.833333
2026-03-08 03:45:00+01:00,0.0,118.5,39.833333
2026-03-08 04:00:00+01:00,0.0,120.5,38.5
2026-03-08 04:15:00+01:00,0.0,123.333333,37.5
2026-03-08 04:30:00+01:00,0.0,127.833333,36.5
2026-03-08 04:45:00+01:00,0.0,131.5,35.0
2026-03-08 05:00:00+01:00,0.0,133.833333,33.5
2026-03-08 05:15:00+01:00,0.0,134.5,32.166666
2026-03-08 05:30:00+01:00,0.0,134.166666,31.166666
2026-03-08 05:45:00+01:00,0.0,133.833333,30.166666
2026-03-08 06:00:00+01:00,0.0,133.0,30.0
2026-03-08 06:15:00+01:00,0.0,133.0,30.0
2026-03-08 06:30:00+01:00,0.008333,132.5,30.0
2026-03-08 06:45:00+01:00,1.269999,132.333333,30.5
2026-03-08 07:00:00+01:00,12.366666,130.833333,30.166666
2026-03-08 07:15:00+01:00,35.011666,126.5,29.5
2026-03-08 07:30:00+01:00,62.018333,122.5,29.166666
2026-03-08 07:45:00+01:00,89.325,120.166666,30.666666
2026-03-08 08:00:00+01:00,115.946666,121.0,33.5
2026-03-08 08:15:00+01:00,143.173333,123.666666,35.166666
2026-03-08 08:30:00+01:00,173.133333,128.0,36.0
2026-03-08 08:45:00+01:00,205.674999,132.166666,36.0
2026-03-08 09:00:00+01:00,239.41,134.333333,36.0
2026-03-08 09:15:00+01:00,272.0,135.833333,35.166666
2026-03-08 09:30:00+01:00,300.928333,136.5,34.833333
2026-03-08 09:45:00+01:00,327.358333,137.5,33.5
2026-03-08 10:00:00+01:00,351.68,138.0,32.166666
2026-03-08 10:15:00+01:00,373.563333,138.0,32.5
2026-03-08 10:30:00+01:00,390.731666,138.5,34.833333
2026-03-08 10:45:00+01:00,396.685,139.5,37.5
2026-03-08 11:00:00+01:00,394.766666,140.166666,39.5
2026-03-08 11:15:00+01:00,391.855,141.5,40.0
2026-03-08 11:30:00+01:00,391.853333,143.0,40.0
2026-03-08 11:45:00+01:00,388.816666,144.166666,39.833333
2026-03-08 12:00:00+01:00,383.655,145.0,39.833333
2026-03-08 12:15:00+01:00,380.096666,145.0,40.5
2026-03-08 12:30:00+01:00,380.716666,144.166666,41.833333
2026-03-08 12:45:00+01:00,383.636666,144.166666,42.0
2026-03-08 13:00:00+01:00,386.338333,145.5,41.166666
2026-03-08 13:15:00+01:00,386.731666,146.5,40.5
2026-03-08 13:30:00+01:00,384.661666,147.833333,39.833333
2026-03-08 13:45:00+01:00,384.078333,148.833333,38.833333
2026-03-08 14:00:00+01:00,382.653333,149.5,38.0
2026-03-08 14:15:00+01:00,376.32,151.5,37.166666
2026-03-08 14:30:00+01:00,363.043333,154.0,36.166666
2026-03-08 14:45:00+01:00,345.946666,156.333333,36.0
2026-03-08 15:00:00+01:00,325.503333,157.666666,35.833333
2026-03-08 15:15:00+01:00,301.244999,159.5,35.0
2026-03-08 15:30:00+01:00,273.665,161.5,34.166666
2026-03-08 15:45:00+01:00,244.716666,164.5,33.333333
2026-03-08 16:00:00+01:00,213.671666,168.0,34.0
2026-03-08 16:15:00+01:00,179.708333,173.833333,35.0
2026-03-08 16:30:00+01:00,143.838333,181.0,36.833333
2026-03-08 16:45:00+01:00,109.436666,188.0,40.666666
2026-03-08 17:00:00+01:00,76.446666,194.0,44.666666
2026-03-08 17:15:00+01:00,45.286666,200.0,48.0
2026-03-08 17:30:00+01:00,18.58,206.5,50.333333
2026-03-08 17:45:00+01:00,2.4,213.5,51.833333
2026-03-08 18:00:00+01:00,0.003333,221.666666,52.833333
2026-03-08 18:15:00+01:00,0.0,232.166666,54.0
2026-03-08 18:30:00+01:00,0.0,243.5,55.5
2026-03-08 18:45:00+01:00,0.0,254.333333,57.5
2026-03-08 19:00:00+01:00,0.0,262.666666,62.0
2026-03-08 19:15:00+01:00,0.0,270.833333,68.833333
2026-03-08 19:30:00+01:00,0.0,281.5,74.833333
2026-03-08 19:45:00+01:00,0.0,293.0,78.5
2026-03-08 20:00:00+01:00,0.0,306.166666,82.0
2026-03-08 20:15:00+01:00,0.0,323.166666,86.5
2026-03-08 20:30:00+01:00,0.0,342.5,92.666666
2026-03-08 20:45:00+01:00,0.0,360.333333,101.5
2026-03-08 21:00:00+01:00,0.0,375.5,109.5
2026-03-08 21:15:00+01:00,0.0,390.5,116.0
2026-03-08 21:30:00+01:00,0.0,403.333333,121.5
2026-03-08 21:45:00+01:00,0.0,410.166666,125.5
2026-03-08 22:00:00+01:00,0.0,410.166666,127.833333
2026-03-08 22:15:00+01:00,0.0,404.833333,127.5
2026-03-08 22:30:00+01:00,0.0,396.5,126.666666
2026-03-08 22:45:00+01:00,0.0,387.333333,125.333333
2026-03-08 23:00:00+01:00,0.0,380.0,119.333333
2026-03-08 23:15:00+01:00,0.0,370.5,112.166666
2026-03-08 23:30:00+01:00,0.0,360.5,108.833333
2026-03-08 23:45:00+01:00,0.0,351.666666,108.833333
2026-03-09 00:00:00+01:00,0.0,320.833333,116.333333
2026-03-09 00:15:00+01:00,0.0,310.0,117.833333
2026-03-09 00:30:00+01:00,0.0,298.166666,117.5
2026-03-09 00:45:00+01:00,0.0,288.833333,115.666666
2026-03-09 01:00:00+01:00,0.0,284.5,113.0
2026-03-09 01:15:00+01:00,0.0,281.666666,109.333333
2026-03-09 01:30:00+01:00,0.0,280.0,105.0
2026-03-09 01:45:00+01:00,0.0,278.5,101.666666
2026-03-09 02:00:00+01:00,0.0,277.0,101.0
2026-03-09 02:15:00+01:00,0.0,274.5,101.0
2026-03-09 02:30:00+01:00,0.0,272.333333,100.0
2026-03-09 02:45:00+01:00,0.0,270.0,97.666666
2026-03-09 03:00:00+01:00,0.0,269.0,96.0
2026-03-09 03:15:00+01:00,0.0,269.0,94.833333
2026-03-09 03:30:00+01:00,0.0,268.166666,93.833333
2026-03-09 03:45:00+01:00,0.0,267.333333,91.5
2026-03-09 04:00:00+01:00,0.0,265.166666,89.0
2026-03-09 04:15:00+01:00,0.0,261.0,88.0
2026-03-09 04:30:00+01:00,0.0,256.666666,87.0
2026-03-09 04:45:00+01:00,0.0,254.0,84.166666
2026-03-09 05:00:00+01:00,0.0,253.0,81.5
2026-03-09 05:15:00+01:00,0.0,253.5,78.666666
2026-03-09 05:30:00+01:00,0.0,254.5,77.0
2026-03-09 05:45:00+01:00,0.0,255.833333,74.666666
2026-03-09 06:00:00+01:00,0.0,257.0,72.5
2026-03-09 06:15:00+01:00,0.0,258.166666,70.333333
2026-03-09 06:30:00+01:00,0.024999,259.0,67.0
2026-03-09 06:45:00+01:00,2.88,259.833333,64.0
2026-03-09 07:00:00+01:00,19.981666,258.333333,60.833333
2026-03-09 07:15:00+01:00,48.811666,253.666666,55.5
2026-03-09 07:30:00+01:00,84.214999,247.0,52.0
2026-03-09 07:45:00+01:00,123.746666,241.5,52.666666
2026-03-09 08:00:00+01:00,166.406666,238.666666,56.333333
2026-03-09 08:15:00+01:00,211.478333,239.666666,56.833333
2026-03-09 08:30:00+01:00,257.461666,242.5,55.5
2026-03-09 08:45:00+01:00,303.734999,244.666666,52.666666
2026-03-09 09:00:00+01:00,349.4,242.0,49.5
2026-03-09 09:15:00+01:00,393.068333,237.5,45.666666
2026-03-09 09:30:00+01:00,433.489999,232.0,42.5
2026-03-09 09:45:00+01:00,470.991666,225.5,40.0
2026-03-09 10:00:00+01:00,505.293333,216.666666,38.0
2026-03-09 10:15:00+01:00,535.91,201.833333,35.666666
2026-03-09 10:30:00+01:00,562.913333,184.5,33.666666
2026-03-09 10:45:00+01:00,586.666666,168.666666,32.0
2026-03-09 11:00:00+01:00,607.135,156.0,30.5
2026-03-09 11:15:00+01:00,624.151666,144.5,29.5
2026-03-09 11:30:00+01:00,637.673333,134.0,28.166666
2026-03-09 11:45:00+01:00,647.81,123.666666,27.5
2026-03-09 12:00:00+01:00,654.508333,114.0,26.5
2026-03-09 12:15:00+01:00,657.725,104.5,25.833333
2026-03-09 12:30:00+01:00,657.535,95.833333,25.0
2026-03-09 12:45:00+01:00,654.031666,91.166666,24.833333
2026-03-09 13:00:00+01:00,647.035,88.666666,24.0
2026-03-09 13:15:00+01:00,636.43,87.166666,24.833333
2026-03-09 13:30:00+01:00,622.376666,87.5,25.0
2026-03-09 13:45:00+01:00,605.003333,88.166666,25.0
2026-03-09 14:00:00+01:00,584.183333,89.5,25.0
2026-03-09 14:15:00+01:00,559.836666,91.333333,25.0
2026-03-09 14:30:00+01:00,531.923333,93.5,25.5
2026-03-09 14:45:00+01:00,500.138333,96.0,26.0
