time,model,predicted,actual
2026-06-04 07:30:00+00:00,naive,76.33,21.88
2026-06-04 07:45:00+00:00,naive,53.08,10.08
2026-06-04 08:00:00+00:00,naive,51.37,25.93
2026-06-04 08:15:00+00:00,naive,17.01,17.28
2026-06-04 08:30:00+00:00,naive,6.25,12.38
2026-06-04 08:45:00+00:00,naive,2.55,9.5
2026-06-04 09:00:00+00:00,naive,1.59,10.95
2026-06-04 09:15:00+00:00,naive,0.71,9.05
2026-06-04 09:30:00+00:00,naive,0.3,7.12
2026-06-04 09:45:00+00:00,naive,0.3,7.99
2026-06-04 10:00:00+00:00,naive,0.28,10.29
2026-06-04 10:15:00+00:00,naive,0.27,10.0
2026-06-04 10:30:00+00:00,naive,0.25,9.8
2026-06-04 10:45:00+00:00,naive,0.25,9.67
2026-06-04 11:00:00+00:00,naive,0.29,9.78
2026-06-04 11:15:00+00:00,naive,0.25,9.77
2026-06-04 11:30:00+00:00,naive,0.0,9.78
2026-06-04 11:45:00+00:00,naive,-0.35,9.99
2026-06-04 12:00:00+00:00,naive,1.96,8.12
2026-06-04 12:15:00+00:00,naive,1.07,9.18
2026-06-04 12:30:00+00:00,naive,1.14,9.99
2026-06-04 12:45:00+00:00,naive,1.34,11.0
2026-06-04 13:00:00+00:00,naive,0.12,10.01
2026-06-04 13:15:00+00:00,naive,0.3,11.0
2026-06-04 13:30:00+00:00,naive,1.16,11.01
2026-06-04 13:45:00+00:00,naive,4.34,15.53
2026-06-04 14:00:00+00:00,naive,3.06,6.74
2026-06-04 14:15:00+00:00,naive,9.77,15.14
2026-06-04 14:30:00+00:00,naive,52.29,37.31
2026-06-04 14:45:00+00:00,naive,91.75,62.38
2026-06-04 15:00:00+00:00,naive,64.23,37.74
2026-06-04 15:15:00+00:00,naive,91.43,62.75
2026-06-04 15:30:00+00:00,naive,109.02,87.55
2026-06-04 15:45:00+00:00,naive,133.59,101.86
2026-06-04 16:00:00+00:00,naive,110.32,78.5
2026-06-04 16:15:00+00:00,naive,127.74,100.31
2026-06-04 16:30:00+00:00,naive,144.63,120.72
2026-06-04 16:45:00+00:00,naive,165.31,120.79
2026-06-04 17:00:00+00:00,naive,151.7,108.71
2026-06-04 17:15:00+00:00,naive,167.58,116.08
2026-06-04 17:30:00+00:00,naive,200.79,121.55
2026-06-04 17:45:00+00:00,naive,334.66,125.31
2026-06-04 18:00:00+00:00,naive,262.13,116.34
2026-06-04 18:15:00+00:00,naive,366.7,120.38
2026-06-04 18:30:00+00:00,naive,459.85,122.51
2026-06-04 18:45:00+00:00,naive,458.56,122.77
2026-06-04 19:00:00+00:00,naive,427.09,118.03
2026-06-04 19:15:00+00:00,naive,433.99,118.48
2026-06-04 19:30:00+00:00,naive,355.25,117.72
2026-06-04 19:45:00+00:00,naive,229.05,114.83
2026-06-04 20:00:00+00:00,naive,315.89,118.08
2026-06-04 20:15:00+00:00,naive,208.06,113.44
2026-06-04 20:30:00+00:00,naive,171.13,111.78
2026-06-04 20:45:00+00:00,naive,155.68,108.95
2026-06-04 21:00:00+00:00,naive,174.38,107.75
2026-06-04 21:15:00+00:00,naive,163.71,104.42
2026-06-04 21:30:00+00:00,naive,152.62,99.3
2026-06-04 21:45:00+00:00,naive,141.29,90.2
2026-06-04 22:00:00+00:00,naive,159.220001,93.87
2026-06-04 22:15:00+00:00,naive,149.01,80.89
2026-06-04 22:30:00+00:00,naive,134.54,75.21
2026-06-04 22:45:00+00:00,naive,126.900002,73.44
2026-06-04 23:00:00+00:00,naive,144.990005,81.12
2026-06-04 23:15:00+00:00,naive,137.01,78.18
2026-06-04 23:30:00+00:00,naive,129.759995,79.69
2026-06-04 23:45:00+00:00,naive,121.84,74.74
2026-06-05 00:00:00+00:00,naive,129.43,70.51
2026-06-05 00:15:00+00:00,naive,125.769997,80.16
2026-06-05 00:30:00+00:00,naive,125.529999,83.9
2026-06-05 00:45:00+00:00,naive,124.29,88.85
2026-06-05 01:00:00+00:00,naive,125.74,86.83
2026-06-05 01:15:00+00:00,naive,124.72,80.85
2026-06-05 01:30:00+00:00,naive,123.739998,75.35
2026-06-05 01:45:00+00:00,naive,121.489998,72.14
2026-06-05 02:00:00+00:00,naive,122.07,70.81
2026-06-05 02:15:00+00:00,naive,122.75,75.3
2026-06-05 02:30:00+00:00,naive,123.150002,82.09
2026-06-05 02:45:00+00:00,naive,124.139999,89.39
2026-06-05 03:00:00+00:00,naive,122.82,79.49
2026-06-05 03:15:00+00:00,naive,122.459999,83.63
2026-06-05 03:30:00+00:00,naive,122.169998,89.45
2026-06-05 03:45:00+00:00,naive,125.510002,100.13
2026-06-05 04:00:00+00:00,naive,131.669998,105.66
2026-06-04 04:15:00+00:00,hw,76.08936814678081,74.51
2026-06-04 04:30:00+00:00,hw,77.358882260553,75.57
2026-06-04 04:45:00+00:00,hw,76.82763748527145,72.47
2026-06-04 05:00:00+00:00,hw,88.2719539709728,94.02
2026-06-04 05:15:00+00:00,hw,84.43982009592133,90.58
2026-06-04 05:30:00+00:00,hw,76.85012908182873,85.2
2026-06-04 05:45:00+00:00,hw,63.418217277992014,78.72
2026-06-04 06:00:00+00:00,hw,86.9157779113072,102.37
2026-06-04 06:15:00+00:00,hw,69.24450761390429,86.64
2026-06-04 06:30:00+00:00,hw,55.76053175271855,69.13
2026-06-04 06:45:00+00:00,hw,38.833793969242755,44.51
2026-06-04 07:00:00+00:00,hw,59.20759195499597,67.08
2026-06-04 07:15:00+00:00,hw,41.5884237696404,46.88
2026-06-04 07:30:00+00:00,hw,28.74857718757572,21.88
2026-06-04 07:45:00+00:00,hw,16.30810496746111,10.08
2026-06-04 08:00:00+00:00,hw,28.666768954676787,25.93
2026-06-04 08:15:00+00:00,hw,14.799562265500043,17.28
2026-06-04 08:30:00+00:00,hw,7.022687142339294,12.38
2026-06-04 08:45:00+00:00,hw,1.7032987230914998,9.5
2026-06-04 09:00:00+00:00,hw,6.7604958609944035,10.95
2026-06-04 09:15:00+00:00,hw,1.7090950473438156,9.05
2026-06-04 09:30:00+00:00,hw,-2.9460730595559426,7.12
2026-06-04 09:45:00+00:00,hw,-6.53568180053491,7.99
2026-06-04 10:00:00+00:00,hw,-2.533643287063569,10.29
2026-06-04 10:15:00+00:00,hw,-7.461553826565499,10.0
2026-06-04 10:30:00+00:00,hw,-10.946776509235981,9.8
2026-06-04 10:45:00+00:00,hw,-14.228406125173265,9.67
2026-06-04 11:00:00+00:00,hw,-11.750676420926695,9.78
2026-06-04 11:15:00+00:00,hw,-14.172945972728257,9.77
2026-06-04 11:30:00+00:00,hw,-16.523133861056152,9.78
2026-06-04 11:45:00+00:00,hw,-18.213223284694344,9.99
2026-06-04 12:00:00+00:00,hw,-17.919807240853537,8.12
2026-06-04 12:15:00+00:00,hw,-16.633510077070063,9.18
2026-06-04 12:30:00+00:00,hw,-15.92840570797022,9.99
2026-06-04 12:45:00+00:00,hw,-14.960312066419128,11.0
2026-06-04 13:00:00+00:00,hw,-19.28949774914586,10.01
2026-06-04 13:15:00+00:00,hw,-16.066240771958242,11.0
2026-06-04 13:30:00+00:00,hw,-11.56164094094624,11.01
2026-06-04 13:45:00+00:00,hw,-7.13851077367292,15.53
2026-06-04 14:00:00+00:00,hw,-18.841083417296716,6.74
2026-06-04 14:15:00+00:00,hw,-9.007287313658999,15.14
2026-06-04 14:30:00+00:00,hw,2.4939326152460524,37.31
2026-06-04 14:45:00+00:00,hw,15.035695358261602,62.38
2026-06-04 15:00:00+00:00,hw,-1.1352009863535955,37.74
2026-06-04 15:15:00+00:00,hw,16.36020102945996,62.75
2026-06-04 15:30:00+00:00,hw,34.53328628851495,87.55
2026-06-04 15:45:00+00:00,hw,54.29508031819446,101.86
2026-06-04 16:00:00+00:00,hw,32.77471128199409,78.5
2026-06-04 16:15:00+00:00,hw,48.31690368413,100.31
2026-06-04 16:30:00+00:00,hw,60.64018851201341,120.72
2026-06-04 16:45:00+00:00,hw,79.19222212148114,120.79
2026-06-04 17:00:00+00:00,hw,61.40363271676613,108.71
2026-06-04 17:15:00+00:00,hw,71.83806129790506,116.08
2026-06-04 17:30:00+00:00,hw,85.10901010681403,121.55
2026-06-04 17:45:00+00:00,hw,110.6931913938489,125.31
2026-06-04 18:00:00+00:00,hw,95.75194098913792,116.34
2026-06-04 18:15:00+00:00,hw,100.42009146359295,120.38
2026-06-04 18:30:00+00:00,hw,101.55419370781011,122.51
2026-06-04 18:45:00+00:00,hw,93.27313894870841,122.77
2026-06-04 19:00:00+00:00,hw,102.63613637376231,118.03
2026-06-04 19:15:00+00:00,hw,87.99275473931334,118.48
2026-06-04 19:30:00+00:00,hw,75.4688285315632,117.72
2026-06-04 19:45:00+00:00,hw,63.10978086901062,114.83
2026-06-04 20:00:00+00:00,hw,75.82455463843456,118.08
2026-06-04 20:15:00+00:00,hw,60.35052527434956,113.44
2026-06-04 20:30:00+00:00,hw,53.142666183491485,111.78
2026-06-04 20:45:00+00:00,hw,45.81359085799477,108.95
2026-06-04 21:00:00+00:00,hw,54.56339792730615,107.75
2026-06-04 21:15:00+00:00,hw,47.675744718086435,104.42
2026-06-04 21:30:00+00:00,hw,43.26717935576462,99.3
2026-06-04 21:45:00+00:00,hw,39.089074030303685,90.2
2026-06-04 22:00:00+00:00,hw,53.4394200726097,93.87
2026-06-04 22:15:00+00:00,hw,48.134726849590024,80.89
2026-06-04 22:30:00+00:00,hw,45.43762406743708,75.21
2026-06-04 22:45:00+00:00,hw,42.605447887242065,73.44
2026-06-04 23:00:00+00:00,hw,48.8313980675418,81.12
2026-06-04 23:15:00+00:00,hw,46.0003176132239,78.18
2026-06-04 23:30:00+00:00,hw,45.001271288047704,79.69
2026-06-04 23:45:00+00:00,hw,44.17214280075252,74.74
2026-06-05 00:00:00+00:00,hw,49.618051038928925,70.51
2026-06-05 00:15:00+00:00,hw,48.92232006352912,80.16
2026-06-05 00:30:00+00:00,hw,49.12687338818169,83.9
2026-06-05 00:45:00+00:00,hw,49.573227736665935,88.85
2026-06-05 01:00:00+00:00,hw,51.28784997882853,86.83
2026-06-05 01:15:00+00:00,hw,51.41645248727749,80.85
2026-06-05 01:30:00+00:00,hw,53.21747993896623,75.35
2026-06-05 01:45:00+00:00,hw,53.86465404842712,72.14
2026-06-05 02:00:00+00:00,hw,53.65693653413127,70.81
2026-06-05 02:15:00+00:00,hw,55.80687077852454,75.3
2026-06-05 02:30:00+00:00,hw,58.67174663890112,82.09
2026-06-05 02:45:00+00:00,hw,62.664582704232465,89.39
2026-06-05 03:00:00+00:00,hw,59.10374669839605,79.49
2026-06-05 03:15:00+00:00,hw,62.6581286937757,83.63
2026-06-05 03:30:00+00:00,hw,66.96256433668468,89.45
2026-06-05 03:45:00+00:00,hw,71.70504949906332,100.13
2026-06-05 04:00:00+00:00,hw,75.4157761712022,105.66
2026-06-04 04:15:00+00:00,gb,113.55756983599922,74.51
2026-06-04 04:30:00+00:00,gb,113.95522732056718,75.57
2026-06-04 04:45:00+00:00,gb,111.50163732204994,72.47
2026-06-04 05:00:00+00:00,gb,119.65352078977315,94.02
2026-06-04 05:15:00+00:00,gb,110.40849498306983,90.58
2026-06-04 05:30:00+00:00,gb,108.16917490627822,85.2
2026-06-04 05:45:00+00:00,gb,96.4434943883076,78.72
2026-06-04 06:00:00+00:00,gb,107.79086282110755,102.37
2026-06-04 06:15:00+00:00,gb,111.12456923304094,86.64
2026-06-04 06:30:00+00:00,gb,112.33272031623963,69.13
2026-06-04 06:45:00+00:00,gb,106.52476263531081,44.51
2026-06-04 07:00:00+00:00,gb,127.09480726096794,67.08
2026-06-04 07:15:00+00:00,gb,118.95682397322483,46.88
2026-06-04 07:30:00+00:00,gb,110.4715420300068,21.88
2026-06-04 07:45:00+00:00,gb,104.72890124121446,10.08
2026-06-04 08:00:00+00:00,gb,103.29869276035278,25.93
2026-06-04 08:15:00+00:00,gb,100.94080848858205,17.28
2026-06-04 08:30:00+00:00,gb,88.59159764408317,12.38
2026-06-04 08:45:00+00:00,gb,79.0323335962218,9.5
2026-06-04 09:00:00+00:00,gb,79.12792859385985,10.95
2026-06-04 09:15:00+00:00,gb,79.55560388034458,9.05
2026-06-04 09:30:00+00:00,gb,71.39531994238604,7.12
2026-06-04 09:45:00+00:00,gb,65.41897363745468,7.99
2026-06-04 10:00:00+00:00,gb,65.41897363745468,10.29
2026-06-04 10:15:00+00:00,gb,64.93097154390341,10.0
2026-06-04 10:30:00+00:00,gb,65.79699576110504,9.8
2026-06-04 10:45:00+00:00,gb,61.47136359485891,9.67
2026-06-04 11:00:00+00:00,gb,60.68979550931988,9.78
2026-06-04 11:15:00+00:00,gb,53.2505075692571,9.77
2026-06-04 11:30:00+00:00,gb,52.80286411700069,9.78
2026-06-04 11:45:00+00:00,gb,51.24715444215381,9.99
2026-06-04 12:00:00+00:00,gb,51.214948440745545,8.12
2026-06-04 12:15:00+00:00,gb,51.31450775735055,9.18
2026-06-04 12:30:00+00:00,gb,60.581938067632336,9.99
2026-06-04 12:45:00+00:00,gb,59.47987177854119,11.0
2026-06-04 13:00:00+00:00,gb,57.547440674279905,10.01
2026-06-04 13:15:00+00:00,gb,58.64282653673394,11.0
2026-06-04 13:30:00+00:00,gb,64.61051455196841,11.01
2026-06-04 13:45:00+00:00,gb,72.11978722736359,15.53
2026-06-04 14:00:00+00:00,gb,71.61272426919517,6.74
2026-06-04 14:15:00+00:00,gb,78.8702225013684,15.14
2026-06-04 14:30:00+00:00,gb,92.58167145338189,37.31
2026-06-04 14:45:00+00:00,gb,100.25170261161797,62.38
2026-06-04 15:00:00+00:00,gb,95.61514725602873,37.74
2026-06-04 15:15:00+00:00,gb,96.02139201438493,62.75
2026-06-04 15:30:00+00:00,gb,117.47134279291993,87.55
2026-06-04 15:45:00+00:00,gb,124.44254136760263,101.86
2026-06-04 16:00:00+00:00,gb,121.2157538264485,78.5
2026-06-04 16:15:00+00:00,gb,125.34071294664521,100.31
2026-06-04 16:30:00+00:00,gb,138.27984616545504,120.72
2026-06-04 16:45:00+00:00,gb,147.18908967824743,120.79
2026-06-04 17:00:00+00:00,gb,140.76278218100265,108.71
2026-06-04 17:15:00+00:00,gb,142.87476506682032,116.08
2026-06-04 17:30:00+00:00,gb,154.9599963564377,121.55
2026-06-04 17:45:00+00:00,gb,169.00212086540347,125.31
2026-06-04 18:00:00+00:00,gb,162.44098711110206,116.34
2026-06-04 18:15:00+00:00,gb,162.5115316805276,120.38
2026-06-04 18:30:00+00:00,gb,161.79549849555673,122.51
2026-06-04 18:45:00+00:00,gb,145.57208699048468,122.77
2026-06-04 19:00:00+00:00,gb,146.09482598791888,118.03
2026-06-04 19:15:00+00:00,gb,142.14646167703393,118.48
2026-06-04 19:30:00+00:00,gb,123.8420657708181,117.72
2026-06-04 19:45:00+00:00,gb,108.58717588769206,114.83
2026-06-04 20:00:00+00:00,gb,110.20151188234355,118.08
2026-06-04 20:15:00+00:00,gb,107.16669794933283,113.44
2026-06-04 20:30:00+00:00,gb,109.56141973652426,111.78
2026-06-04 20:45:00+00:00,gb,98.13269489948115,108.95
2026-06-04 21:00:00+00:00,gb,98.13269489948115,107.75
2026-06-04 21:15:00+00:00,gb,83.76766074199944,104.42
2026-06-04 21:30:00+00:00,gb,84.7187308997193,99.3
2026-06-04 21:45:00+00:00,gb,82.49920403993606,90.2
2026-06-04 22:00:00+00:00,gb,85.05436793646065,93.87
2026-06-04 22:15:00+00:00,gb,83.08314044932094,80.89
2026-06-04 22:30:00+00:00,gb,77.52156126855958,75.21
2026-06-04 22:45:00+00:00,gb,75.81744059235106,73.44
2026-06-04 23:00:00+00:00,gb,72.92499976652124,81.12
2026-06-04 23:15:00+00:00,gb,70.37127395582466,78.18
2026-06-04 23:30:00+00:00,gb,70.58426540014737,79.69
2026-06-04 23:45:00+00:00,gb,69.1403581891366,74.74
2026-06-05 00:00:00+00:00,gb,80.82203511501835,70.51
2026-06-05 00:15:00+00:00,gb,79.60721983148319,80.16
2026-06-05 00:30:00+00:00,gb,78.41925321511671,83.9
2026-06-05 00:45:00+00:00,gb,74.18780126814653,88.85
2026-06-05 01:00:00+00:00,gb,72.5602295689309,86.83
2026-06-05 01:15:00+00:00,gb,67.15468418123426,80.85
2026-06-05 01:30:00+00:00,gb,66.21700304210049,75.35
2026-06-05 01:45:00+00:00,gb,62.48848681157597,72.14
2026-06-05 02:00:00+00:00,gb,64.69473219814284,70.81
2026-06-05 02:15:00+00:00,gb,73.29666811052705,75.3
2026-06-05 02:30:00+00:00,gb,73.29666811052705,82.09
2026-06-05 02:45:00+00:00,gb,67.84625867648334,89.39
2026-06-05 03:00:00+00:00,gb,67.28731374647711,79.49
2026-06-05 03:15:00+00:00,gb,68.16288277799633,83.63
2026-06-05 03:30:00+00:00,gb,69.37204707130435,89.45
2026-06-05 03:45:00+00:00,gb,81.89630014601848,100.13
2026-06-05 04:00:00+00:00,gb,83.58376449459692,105.66
2026-06-04 04:15:00+00:00,rf,117.23167170465658,74.51
2026-06-04 04:30:00+00:00,rf,119.85279724728935,75.57
2026-06-04 04:45:00+00:00,rf,122.91345831870558,72.47
2026-06-04 05:00:00+00:00,rf,124.57506820543935,94.02
2026-06-04 05:15:00+00:00,rf,125.39726123327557,90.58
2026-06-04 05:30:00+00:00,rf,125.40337161934343,85.2
2026-06-04 05:45:00+00:00,rf,124.18717185389181,78.72
2026-06-04 06:00:00+00:00,rf,121.73927856006421,102.37
2026-06-04 06:15:00+00:00,rf,118.41683547509376,86.64
2026-06-04 06:30:00+00:00,rf,113.21370890984275,69.13
2026-06-04 06:45:00+00:00,rf,108.85955362293578,44.51
2026-06-04 07:00:00+00:00,rf,103.30075345713131,67.08
2026-06-04 07:15:00+00:00,rf,97.00646054506493,46.88
2026-06-04 07:30:00+00:00,rf,90.47284428334127,21.88
2026-06-04 07:45:00+00:00,rf,85.20658945454403,10.08
2026-06-04 08:00:00+00:00,rf,79.77184943472582,25.93
2026-06-04 08:15:00+00:00,rf,73.16831950395095,17.28
2026-06-04 08:30:00+00:00,rf,67.3808113958124,12.38
2026-06-04 08:45:00+00:00,rf,63.956036175769825,9.5
2026-06-04 09:00:00+00:00,rf,60.012100021694096,10.95
2026-06-04 09:15:00+00:00,rf,55.44065826628931,9.05
2026-06-04 09:30:00+00:00,rf,52.03980961359162,7.12
2026-06-04 09:45:00+00:00,rf,50.722494931528146,7.99
2026-06-04 10:00:00+00:00,rf,48.70078395199782,10.29
2026-06-04 10:15:00+00:00,rf,46.39223771400937,10.0
2026-06-04 10:30:00+00:00,rf,44.41298083115078,9.8
2026-06-04 10:45:00+00:00,rf,43.21481957382109,9.67
2026-06-04 11:00:00+00:00,rf,42.01252831604907,9.78
2026-06-04 11:15:00+00:00,rf,40.5768766313896,9.77
2026-06-04 11:30:00+00:00,rf,39.76975259733693,9.78
2026-06-04 11:45:00+00:00,rf,39.311584139751076,9.99
2026-06-04 12:00:00+00:00,rf,38.88810384433261,8.12
2026-06-04 12:15:00+00:00,rf,38.506957987934356,9.18
2026-06-04 12:30:00+00:00,rf,38.7711114895736,9.99
2026-06-04 12:45:00+00:00,rf,39.82187826379148,11.0
2026-06-04 13:00:00+00:00,rf,40.14811071006061,10.01
2026-06-04 13:15:00+00:00,rf,41.11395852423304,11.0
2026-06-04 13:30:00+00:00,rf,43.64620065450217,11.01
2026-06-04 13:45:00+00:00,rf,46.39091813093001,15.53
2026-06-04 14:00:00+00:00,rf,49.30960930268328,6.74
2026-06-04 14:15:00+00:00,rf,51.97158857244951,15.14
2026-06-04 14:30:00+00:00,rf,57.925336260789315,37.31
2026-06-04 14:45:00+00:00,rf,62.56052458554615,62.38
2026-06-04 15:00:00+00:00,rf,69.28126466377202,37.74
2026-06-04 15:15:00+00:00,rf,77.32783771574819,62.75
2026-06-04 15:30:00+00:00,rf,85.10424319214644,87.55
2026-06-04 15:45:00+00:00,rf,91.47020418754111,101.86
2026-06-04 16:00:00+00:00,rf,98.46842029689249,78.5
2026-06-04 16:15:00+00:00,rf,105.54648283656634,100.31
2026-06-04 16:30:00+00:00,rf,112.14313399038163,120.72
2026-06-04 16:45:00+00:00,rf,118.20936782579076,120.79
2026-06-04 17:00:00+00:00,rf,126.01166021033619,108.71
2026-06-04 17:15:00+00:00,rf,130.67455907926765,116.08
2026-06-04 17:30:00+00:00,rf,137.8101858297691,121.55
2026-06-04 17:45:00+00:00,rf,142.59892907692998,125.31
2026-06-04 18:00:00+00:00,rf,148.27966824337588,116.34
2026-06-04 18:15:00+00:00,rf,147.202484823873,120.38
2026-06-04 18:30:00+00:00,rf,149.6904429649538,122.51
2026-06-04 18:45:00+00:00,rf,148.67242116945022,122.77
2026-06-04 19:00:00+00:00,rf,144.65826527307073,118.03
2026-06-04 19:15:00+00:00,rf,143.87435500389032,118.48
2026-06-04 19:30:00+00:00,rf,139.5050810506104,117.72
2026-06-04 19:45:00+00:00,rf,135.13008468585502,114.83
2026-06-04 20:00:00+00:00,rf,130.83904484425474,118.08
2026-06-04 20:15:00+00:00,rf,127.95373577980807,113.44
2026-06-04 20:30:00+00:00,rf,123.80017940990906,111.78
2026-06-04 20:45:00+00:00,rf,120.42698681808153,108.95
2026-06-04 21:00:00+00:00,rf,117.74897360567172,107.75
2026-06-04 21:15:00+00:00,rf,115.54168991866811,104.42
2026-06-04 21:30:00+00:00,rf,113.247884970754,99.3
2026-06-04 21:45:00+00:00,rf,111.8788047900606,90.2
2026-06-04 22:00:00+00:00,rf,109.87055198824817,93.87
2026-06-04 22:15:00+00:00,rf,108.58238225752021,80.89
2026-06-04 22:30:00+00:00,rf,106.59354456408514,75.21
2026-06-04 22:45:00+00:00,rf,105.19558233440692,73.44
2026-06-04 23:00:00+00:00,rf,103.63024079514213,81.12
2026-06-04 23:15:00+00:00,rf,102.8911423407965,78.18
2026-06-04 23:30:00+00:00,rf,101.51525869626622,79.69
2026-06-04 23:45:00+00:00,rf,100.67266836051157,74.74
2026-06-05 00:00:00+00:00,rf,100.05280329141122,70.51
2026-06-05 00:15:00+00:00,rf,99.60937891571574,80.16
2026-06-05 00:30:00+00:00,rf,99.01462992907938,83.9
2026-06-05 00:45:00+00:00,rf,98.54455022898702,88.85
2026-06-05 01:00:00+00:00,rf,98.090735258596,86.83
2026-06-05 01:15:00+00:00,rf,97.8375445241551,80.85
2026-06-05 01:30:00+00:00,rf,97.77283133098842,75.35
2026-06-05 01:45:00+00:00,rf,97.47722650375614,72.14
2026-06-05 02:00:00+00:00,rf,97.39766770904042,70.81
2026-06-05 02:15:00+00:00,rf,98.08659103850363,75.3
2026-06-05 02:30:00+00:00,rf,98.46120335905555,82.09
2026-06-05 02:45:00+00:00,rf,99.21930827652814,89.39
2026-06-05 03:00:00+00:00,rf,100.35380970864502,79.49
2026-06-05 03:15:00+00:00,rf,102.00690607697115,83.63
2026-06-05 03:30:00+00:00,rf,103.78460869238668,89.45
2026-06-05 03:45:00+00:00,rf,105.68136414265514,100.13
2026-06-05 04:00:00+00:00,rf,107.55534493203244,105.66
2026-06-05 04:15:00+00:00,naive,134.990005,105.610001
2026-06-05 04:30:00+00:00,naive,131.4,106.3
2026-06-05 04:45:00+00:00,naive,124.970001,107.110001
2026-06-05 05:00:00+00:00,naive,136.97,122.7
2026-06-05 05:15:00+00:00,naive,130.1,117.58
2026-06-05 05:30:00+00:00,naive,124.97,117.58
2026-06-05 05:45:00+00:00,naive,113.169998,112.370003
2026-06-05 06:00:00+00:00,naive,132.79,119.12
2026-06-05 06:15:00+00:00,naive,118.37,114.67
2026-06-05 06:30:00+00:00,naive,106.989998,110.449997
2026-06-05 06:45:00+00:00,naive,91.25,103.160004
2026-06-05 07:00:00+00:00,naive,106.19,116.1
2026-06-05 07:15:00+00:00,naive,86.22,110.52
2026-06-05 07:30:00+00:00,naive,60.509998,92.0
2026-06-05 07:45:00+00:00,naive,27.77,73.529999
2026-06-05 08:00:00+00:00,naive,41.77,105.09
2026-06-05 08:15:00+00:00,naive,17.48,92.639999
2026-06-05 08:30:00+00:00,naive,9.22,75.66
2026-06-05 08:45:00+00:00,naive,5.34,71.08
2026-06-05 09:00:00+00:00,naive,7.41,81.910004
2026-06-05 09:15:00+00:00,naive,7.14,76.07
2026-06-05 09:30:00+00:00,naive,6.23,64.169998
2026-06-05 09:45:00+00:00,naive,6.19,59.150002
2026-06-05 10:00:00+00:00,naive,7.29,57.97
2026-06-05 10:15:00+00:00,naive,6.38,46.02
2026-06-05 10:30:00+00:00,naive,6.19,40.110001
2026-06-05 10:45:00+00:00,naive,7.26,36.240002
2026-06-05 11:00:00+00:00,naive,7.03,42.830002
2026-06-05 11:15:00+00:00,naive,7.03,36.61
2026-06-05 11:30:00+00:00,naive,4.85,33.779999
2026-06-05 11:45:00+00:00,naive,4.71,25.04
2026-06-05 12:00:00+00:00,naive,4.92,25.719999
2026-06-05 12:15:00+00:00,naive,4.98,24.72
2026-06-05 12:30:00+00:00,naive,6.06,27.24
2026-06-05 12:45:00+00:00,naive,6.28,31.39
2026-06-05 13:00:00+00:00,naive,5.37,16.3
2026-06-05 13:15:00+00:00,naive,6.47,27.66
2026-06-05 13:30:00+00:00,naive,9.76,44.990002
2026-06-05 13:45:00+00:00,naive,26.0,63.54
2026-06-05 14:00:00+00:00,naive,6.86,45.98
2026-06-05 14:15:00+00:00,naive,27.32,61.28
2026-06-05 14:30:00+00:00,naive,68.730003,79.519997
2026-06-05 14:45:00+00:00,naive,100.02,105.13
2026-06-05 15:00:00+00:00,naive,73.09,73.08
2026-06-05 15:15:00+00:00,naive,88.96,99.46
2026-06-05 15:30:00+00:00,naive,106.19,117.39
2026-06-05 15:45:00+00:00,naive,109.98,135.11
2026-06-05 16:00:00+00:00,naive,105.73,102.38
2026-06-05 16:15:00+00:00,naive,123.48,122.88
2026-06-05 16:30:00+00:00,naive,138.25,139.759995
2026-06-05 16:45:00+00:00,naive,157.74,160.03
2026-06-05 17:00:00+00:00,naive,139.99,129.48
2026-06-05 17:15:00+00:00,naive,158.55,147.0
2026-06-05 17:30:00+00:00,naive,176.42,160.85
2026-06-05 17:45:00+00:00,naive,197.52,173.14
2026-06-05 18:00:00+00:00,naive,187.0,164.34
2026-06-05 18:15:00+00:00,naive,182.2,172.43
2026-06-05 18:30:00+00:00,naive,195.880005,189.050003
2026-06-05 18:45:00+00:00,naive,177.13,190.05
2026-06-05 19:00:00+00:00,naive,189.81,194.75
2026-06-05 19:15:00+00:00,naive,179.74,192.5
2026-06-05 19:30:00+00:00,naive,169.440002,189.919998
2026-06-05 19:45:00+00:00,naive,152.35,180.37
2026-06-05 20:00:00+00:00,naive,177.36,182.78
2026-06-05 20:15:00+00:00,naive,159.61,170.85
2026-06-05 20:30:00+00:00,naive,150.55,163.8
2026-06-05 20:45:00+00:00,naive,139.54,158.11
2026-06-05 21:00:00+00:00,naive,142.53,163.64
2026-06-05 21:15:00+00:00,naive,139.72,153.34
2026-06-05 21:30:00+00:00,naive,133.389999,147.75
2026-06-05 21:45:00+00:00,naive,130.48,140.87
2026-06-05 22:00:00+00:00,naive,133.570007,161.070007
2026-06-05 22:15:00+00:00,naive,128.7,148.46
2026-06-05 22:30:00+00:00,naive,124.87,144.01
2026-06-05 22:45:00+00:00,naive,119.07,133.740005
2026-06-05 23:00:00+00:00,naive,119.529999,137.380005
2026-06-05 23:15:00+00:00,naive,118.68,134.05
2026-06-05 23:30:00+00:00,naive,123.010002,132.369995
2026-06-05 23:45:00+00:00,naive,121.2,135.02
2026-06-06 00:00:00+00:00,naive,116.7,136.92
2026-06-06 00:15:00+00:00,naive,116.660004,134.550003
2026-06-06 00:30:00+00:00,naive,116.809998,131.539993
2026-06-06 00:45:00+00:00,naive,113.56,131.19
2026-06-06 01:00:00+00:00,naive,110.43,118.95
